Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
61999.99999981998,6.753980988663454e-06,1.361667205952408,1.0070599712946877e-05,-1.2626256193154435,1.5379940008729115e-06,1.1808333633657064
62002.00200222383,2.736272945119169e-05,-1.235084761782676,3.419427382024067e-05,1.3000351853121717,5.347683870315169e-07,1.0977333240348985
62004.00400388162,2.348974446979103e-05,-0.7486712161350823,3.3060823459857396e-05,0.7521601184463047,1.918137763755574e-06,0.7557976122439838
62006.006006285475,1.199782537251862e-05,-0.7006691568307757,1.6208744634628648e-05,0.6387894127476151,4.0824591621706964e-07,1.5035025059606801
62008.00800794326,1.1534572808356986e-05,1.3559465426454484,1.5790127951185325e-05,-1.2148006880053355,2.2087687680732355e-06,-0.3219245092490726
62010.01001034712,1.4874281224799226e-05,-1.4045685124797398,1.1828725418868405e-05,0.9068448061965383,1.1498266823647786e-06,1.7629142949039334
62012.0120120049,1.907146847093671e-05,0.974876112966156,3.247170471439068e-05,-1.0972469672835874,1.2852607789982637e-06,-0.7751993343210086
62014.01401366269,1.4676392654991361e-05,-0.24938327066850957,1.6980447352821796e-05,-0.0429502505506951,4.778014496770147e-07,0.46056515948293525
62016.01601606655,1.0620819833257217e-05,-2.698460030533708,1.5027439641934203e-05,2.412700977107941,1.1550132869679963e-06,-1.0615181157939604
62018.01801772433,1.6540059000101494e-05,-1.6901566580101834,3.0203470140300617e-05,1.2790595680801728,2.7769042510901276e-06,0.367083472607694
62020.020020128184,4.6671971676834386e-05,1.8258454904001413,6.243643998881681e-05,-2.012873738079203,1.2465857645520125e-06,0.02352858760517127
62022.022021785975,1.3285976873261216e-05,-0.8885360970896916,1.9695936064878865e-05,0.7517402577523629,6.342022040173587e-07,-0.23731640858215292
62024.02402418983,1.5184433279118708e-05,0.04066603657772044,1.1647467680880812e-05,0.2408192471437096,9.746415396633754e-07,-0.319230789733856
62026.02602584761,1.4089073748744996e-05,-0.8192046024967911,1.9281935196878468e-05,0.8308231935316855,1.5612626271135526e-06,-2.3386690030497244
62028.02802825147,1.420278118197581e-05,1.243584101588589,1.1946025048417395e-05,-1.0245536869890686,7.685873596049268e-07,0.5120955569465133
62030.030029909256,2.006822795233142e-05,-0.7915632578673135,1.8912666911413102e-05,0.9693447651242435,2.509554114935915e-06,-2.1457163735889986
62032.03203231311,2.1949669543534367e-05,0.31378660144701864,2.3645092846500055e-05,-0.47145454424904937,8.56892549771863e-07,-0.4943174446709701
62034.0340339709,1.4777983652683126e-05,-1.155459642739431,2.0879460750651876e-05,1.1595110524323733,1.6163504875953358e-06,1.9584247652035225
62036.03603637475,2.6321288636662152e-05,-2.973248682815742,2.7399660537010894e-05,-1.794780984709723,6.111526382312701e-07,-0.50245144899511
62038.03803803254,1.9917949203336224e-05,2.407227126274257,2.7527512776948956e-05,-2.4115340990867855,1.9888943319676267e-06,-0.17568650804588404
62040.04003969033,8.272557198508041e-06,-0.3065305336461721,1.2628841758843047e-05,-0.18094291985690705,6.325539314411816e-07,1.588736125726411
