Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d3,Phase_rad_d3
61000.0,1.4987177982376776e-06,0.9838862482093658,2.7190169938302353e-06,1.8370295895208302
61007.00350175088,2.6274433341671923e-06,0.9469030714638993,3.1911807287994416e-06,1.04501033124768
61014.00700350175,1.741677973965088e-06,-1.2599987699947617,1.0072911670270933e-06,1.1332870155451358
61021.01050525263,1.6549651858501228e-06,2.502091424602199,1.6846259983111567e-06,-0.73725886630444
61028.014007003505,1.3526281494063527e-06,-1.0513200928030426,1.2541766079393461e-06,-2.3006966386660985
61035.017508754376,1.0408743697554799e-06,2.8254828159133063,2.09018803547647e-06,0.9283362244029139
61042.021010505254,1.8022134636607068e-06,2.151362234508936,4.2790237473746874e-06,2.9126216633312216
61049.024512256125,1.0183051932497434e-06,-1.176847871279978,2.3059865866112404e-06,-1.7407752112380848
61056.028014007,1.43990142334062e-06,-0.6565518262401837,1.9040000339223775e-06,-1.5684799570223857
61063.03151575788,1.5756151701212134e-06,0.452507108856037,1.5814539552531012e-06,2.506098427290149
61070.03501750875,8.243846538311206e-07,-0.535295075063392,4.234214785657736e-06,-1.6969082447056476
61077.03851925963,4.904679058854311e-07,-1.557442081172353,2.7187793271499704e-06,0.08385359762795595
61084.04202101051,8.36981357089333e-07,1.9257964628647226,2.58214203799749e-06,-2.9536976308023695
61091.04552276138,5.833336474658846e-07,-0.6654133530757868,2.6361230722118056e-06,1.29135596657663
61098.04902451226,1.1094821973695753e-06,2.851261660180671,2.2588198712995757e-06,-0.3382035120712877
61105.052526263134,1.3547820040689265e-06,1.8010888481532747,2.546537673492377e-06,-1.941155486376075
61112.056028014005,1.1804665395827735e-06,-0.3209156266178038,9.690495065719564e-07,1.5866864786611525
61119.05952976488,1.1281336846283653e-06,1.2334960814699094,3.2225982312057556e-06,0.9004768579687648
61126.06303151576,3.27942316296982e-07,-0.8580782108805174,1.4105327646150028e-06,-1.7941655461378376
61133.06653326663,2.2230084755791127e-06,1.974438433683182,4.20221387537685e-06,-0.19507902354221174
61140.07003501751,1.6289579425129607e-06,-1.3633221220886094,2.005266280709829e-06,-0.38523176613974075
61147.07353676838,4.43392957921082e-07,-1.3283581632543262,4.026179470719762e-06,-2.426849624477526
