Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d3,Phase_rad_d3
61000.0,1.293168933088311e-06,1.8732691362515583,1.7656424659981922e-06,0.7452014750137068
61004.50225112556,7.732649924647216e-07,1.0101264515166817,8.872923262874793e-07,-0.8045070599342076
61009.004502251126,2.1331036649355226e-06,1.023675012407434,2.2393019086791316e-06,1.363545317074912
61013.506753376685,2.2304208751862912e-06,0.2116203246558474,2.191814874001655e-06,2.6053608185529833
61018.00900450225,1.270653454787063e-06,1.2569346019961822,2.687885290251531e-06,2.7180042573327676
61022.51125562781,8.570512756783445e-07,0.2921442081507013,2.997063637400984e-06,2.0226832664838796
61027.01350675338,7.124066987559164e-07,1.1597101253594007,3.5170351027151406e-06,2.413501432482116
61031.51575787894,1.4597872501174332e-06,1.7407409328734504,9.945680637235983e-07,-0.9397742134360899
61036.0180090045,1.226843946956405e-06,-1.8548535734289553,2.6974667775413367e-06,2.029168489945971
61040.52026013006,1.5660412636219354e-06,0.9302883659101887,3.2054606880248424e-06,2.0189301101143804
61045.02251125563,1.7905544348597142e-06,1.1211770870428919,5.758648563812872e-06,-2.1194424220587345
61049.52476238119,1.570693295340529e-06,-0.287585775649042,3.4153263440623895e-06,-1.0139770417308487
61054.027013506755,5.182443217480093e-07,-0.332692113456248,1.5473095096703652e-06,-1.5644554705312428
61058.529264632314,4.741335610929872e-07,1.4919239215809768,1.4400629543387978e-06,-2.662897098921824
61063.03151575788,5.808572733176545e-07,-0.37310503924945027,1.1041810320470927e-06,-1.194425930508631
61067.53376688344,1.666379612890316e-06,2.309074056654719,1.429629125346905e-06,0.7081676351039803
61072.03601800901,1.8722682306447725e-06,1.8407518845277893,3.5001242995273995e-06,-0.8999142411145897
61076.538269134566,9.685797278139383e-07,-0.7527504438433243,1.617174945468871e-06,0.8378302526247491
61081.04052026013,6.263951612174468e-07,-1.3206704876521391,2.288354486000656e-06,1.1764629861944418
61085.54277138569,1.4542179237019863e-06,0.7368218091436729,2.3431518535192376e-06,0.4870029205907295
61090.04502251126,1.353462580530726e-06,0.28666626984442056,3.113154649314372e-06,1.1296815036863812
61094.54727363682,1.3949537402365626e-06,1.3408165871875521,1.371366793248115e-06,-2.0207511642298757
