Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d3,Phase_rad_d3
61000.0,1.078523534973652e-06,0.5454700360232846,2.159296247882938e-06,1.6898731633388961
61004.50225112556,3.1315610967204563e-07,-0.9602160728869725,2.105144261449698e-06,-1.459556048587782
61009.004502251126,1.0816982987593167e-06,-1.6607291666789918,7.243784623695804e-07,0.22372363114454075
61013.506753376685,8.389613408548364e-07,2.6778468218655447,1.6526296142435507e-06,-1.049991719438015
61018.00900450225,9.99473722270411e-07,0.6599984834867889,7.596130221209672e-07,-0.8268299712183166
61022.51125562781,1.2889114599431257e-06,1.1093073494064574,1.9443480549036078e-06,0.4130076448630403
61027.01350675338,1.5364608925090156e-06,1.9407873250822527,1.1229614185625655e-06,0.32872327701664256
61031.51575787894,9.787730906979677e-07,1.8170080093864818,1.2031056823078637e-06,-0.6963119067205009
61036.0180090045,3.3548623864459425e-07,0.8097055583100726,1.5489380626654866e-06,1.8737461717923676
61040.52026013006,9.587835284310193e-07,1.7206332346310764,1.931749363521365e-06,1.347352121205548
61045.02251125563,8.345421835967375e-07,0.38389351703361735,2.8180511254459953e-06,0.42159252248092255
61049.52476238119,6.232948609928013e-07,0.40460663668529895,1.4820302064612703e-06,-1.157131013319514
61054.027013506755,1.764580437195776e-06,-0.3579981351030026,9.057755704656959e-07,0.04856541756348215
61058.529264632314,1.4000463855536145e-06,0.7466174526060652,1.805287111876338e-06,-2.2253370398634056
61063.03151575788,5.277895711393415e-07,0.8309887503174606,1.3294558283098874e-06,-1.9367002803656752
61067.53376688344,1.494166281659874e-06,1.1610890959843547,3.3009671075592828e-06,-1.3957293502814183
61072.03601800901,8.456894833883516e-07,-2.1825952341467736,3.273958067538255e-06,-1.5266870545243152
61076.538269134566,1.5476087300922573e-06,0.7811316755604844,3.6184378546870753e-06,1.3142924194330765
61081.04052026013,5.340607914705145e-07,1.3815423517132115,1.4830720954032634e-06,-0.4081071283061124
61085.54277138569,1.652548473126936e-06,2.034693665213795,6.149656239356072e-07,-1.8668702244583761
61090.04502251126,1.2371492547809317e-06,-0.708630419843948,1.1599252218266743e-06,-2.1985996917957116
61094.54727363682,9.40224822339347e-07,1.0453580510593867,1.1904544722883363e-06,1.385799392018974
61099.049524762384,6.769717655944742e-07,1.6720679169120312,1.539922384026361e-06,-0.12293191127951675
61103.55177588794,1.768819283072971e-06,0.29089519688538595,1.0634135648834256e-06,1.481303364920496
61108.05402701351,1.7011336602397567e-06,1.8630726624469198,1.968638546550481e-06,-2.2924430412839376
61112.55627813907,1.3522187551155833e-06,2.271874305581435,4.186660971769595e-06,2.8337673353265234
61117.058529264636,8.8223991593822e-07,-0.8063200652875074,3.25981713148029e-06,-1.6905032422532027
61121.560780390195,8.715266289730347e-07,1.0177124894020566,1.7782583975584136e-06,0.3009675090535445
61126.06303151576,1.1109045272041614e-06,1.1631829943038772,2.112468956686711e-06,-0.4296820195590618
61130.56528264132,8.365505620676523e-07,1.4571189825767128,1.1806531172169195e-06,0.11126974215963342
61135.06753376688,5.500394940720537e-07,1.1951485619076532,1.7813057589805795e-06,0.13297020631049017
