Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d3,Phase_rad_d3
57999.99999968719,8.101825082334787e-07,2.0857605413803135,9.404602606219706e-07,1.1526661559060074
58002.002002091045,9.397298880343038e-07,-2.3024133916718563,5.661944590187307e-07,0.12855485051482274
58004.004003748836,5.067424756941493e-07,-0.17171802867151575,8.722716156732493e-07,0.66943496368123
58006.00600615269,5.55308642367258e-07,-1.5937986087912226,1.8073223072834326e-06,0.5561198058149359
58008.00800781047,3.694570932953954e-07,-0.2575487240369058,1.098651184136856e-06,-0.7125791893737495
58010.01001021433,4.0494551423751155e-07,0.7927792701627948,1.7714042968238005e-06,-0.9503827902471699
58012.01201187212,4.093425356519611e-07,0.33253634609236665,1.8627543253251478e-06,-2.8708872146345583
58014.01401427597,3.670840405714595e-07,-0.8105213917187019,2.7402803275262863e-06,-0.10925400858283107
58016.01601593376,2.59215514276605e-07,-1.3458442618294373,2.142640962653324e-06,-1.6295998422423783
58018.018018337614,6.936802734089004e-07,-0.4108201983141171,1.9499239233861507e-06,2.42045488953547
58020.0200199954,3.2809399693209153e-07,-2.0380125172516252,2.1394424925336517e-06,1.267215349041892
58022.02202165319,5.87691317277843e-07,-0.27854667645103903,8.556515121978184e-07,0.19296402945506505
58024.02402405704,3.9698378497346015e-07,-2.7952719414774023,1.912982065471804e-06,0.5824415104695555
58026.026025714826,2.2229816404880247e-07,-0.8387442172291575,6.516222783733735e-07,-0.14422341689578025
58028.028028118686,6.437757299340852e-07,-2.3015162667180245,8.403848821539583e-07,-0.25692096577637347
58030.03002977647,5.517345989442671e-07,-2.8837217085187534,1.7376695502690907e-06,-0.01541453052223073
58032.03203218032,7.649724966626761e-07,-1.221751826450024,1.5599841582281968e-06,-1.6359158141863734
58034.034033838114,6.356630408521605e-07,2.291100975263764,1.729244071366451e-06,-0.5699521321340731
58036.03603624197,7.828393119456604e-07,-1.1845074523000985,3.164400210011377e-06,-1.5777787939069634
58038.03803789975,8.534549928838929e-07,1.2567232232145988,5.300810761570408e-07,-1.5687539364948506
58040.04004030361,1.196025973890523e-06,-2.3720819608696435,2.6390001710239345e-06,1.883202558703664
