Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
62300.00000012836,5.1731063832787505e-06,0.014845838755945594,5.3163347497926644e-06,0.09162949126792792,5.993365230306855e-07,-0.21954514284571217
62300.500834595594,1.0052313633690085e-05,1.5202526408017698,1.1035969708130883e-05,-1.4460350089497087,5.446655243362261e-07,0.903020983041768
62301.001669808895,2.8926471668065548e-06,0.5300605124618669,2.9579901878042976e-06,-0.29626034614785035,4.450910045176051e-07,-1.1662258419856126
62301.502504276126,4.659944082572838e-06,-1.329696372138205,4.639099671893224e-06,1.38851633780522,1.2529414959728558e-06,0.10768421223997417
62302.003338743365,1.2695409737410042e-05,2.7953470136490473,1.3157922664178944e-05,-2.7558622204011667,5.389057884629702e-07,-1.4252146370143801
62302.504173956666,5.372312188726237e-06,-0.39514478105887585,6.405747072026059e-06,0.4059854112511328,4.183793134938545e-07,0.9035159176254747
62303.0050084239,8.226230306880994e-06,-2.137202319270711,8.37405488731446e-06,2.415126233151205,7.72897564821087e-07,-2.335982402475872
62303.50584289113,6.148371954744506e-06,1.0710910314260615,6.451226797794635e-06,-2.758509714849394,8.429553718747343e-07,2.8516415341117383
62304.00667810443,5.140584288630976e-06,0.5420312955372243,4.777197385462895e-06,-0.22439633588402713,7.682398493913713e-07,-0.43760828437981336
62304.50751257166,1.1215468642212505e-05,2.5116045597632017,1.386702724891329e-05,-2.416317080467209,6.616083280938926e-07,-0.5121691777656238
62305.00834703889,4.478183455741889e-06,2.570455505253544,5.62034033012748e-06,-2.2695441645060366,2.544744862752488e-07,-0.40911559518831303
62305.50918225219,8.401674155243919e-06,1.218154160478336,7.942061448496515e-06,-1.4121904149559774,3.231604743494974e-07,-2.0113316378578348
62306.010016719425,5.030368784853359e-06,0.36654201496417393,6.714210897163751e-06,-0.325361556152231,4.0861242304056034e-07,-2.0012979584905444
62306.51085118666,4.342883070512769e-06,1.5677162369653597,5.279570002896836e-06,-2.210741343669318,8.393645844009584e-07,-2.796620687435006
62307.01168639996,5.20234815154834e-06,0.30227582305436895,4.759557601053392e-06,-0.38050114999124357,6.099851174421996e-07,-1.0153734607152471
62307.51252086719,7.615820789450298e-06,-0.09956784887965175,8.465848840242932e-06,0.3019212564475831,1.037034468526801e-06,-1.8171319306917013
62308.01335533442,1.2716337264090926e-05,-0.5896958696721333,1.3767322694727648e-05,0.5490245712762647,1.6976260227947594e-06,-0.41189166754097173
62308.51419054773,7.299536022079685e-06,2.577740864879324,9.260492776015171e-06,-2.546138101387522,8.051075539622209e-07,-0.4473286847505492
62309.01502501496,9.570137199392457e-06,1.4082616497706888,9.436312883318518e-06,-1.6744239639081064,6.64134332765545e-07,1.6321200630656512
62309.51585948219,8.329195692327134e-06,0.27251863178114766,1.0419660897005833e-05,-0.3276888050902466,6.3813956144755e-07,-0.026702152265393464
62310.01669469549,1.190377887679769e-05,-0.7512812555153568,1.3169123957234074e-05,0.6760244339820232,1.7247753850206015e-07,-0.40246854634197715
62310.517529162724,5.402624804821322e-06,-0.023363868235522105,6.004886918470122e-06,0.3341584704517482,9.81842899512916e-07,0.7866809207660257
62311.018363629955,7.03311274390618e-06,-0.10847408720910676,8.00984587094325e-06,0.1529929301122025,3.740388191931853e-07,-0.4518159956645132
62311.519198843256,1.3474438448524745e-05,-1.1569585676578604,1.856763641021993e-05,1.117760803433981,1.2598411545063095e-06,-2.5644368122284615
62312.02003331049,5.650624373787625e-06,-0.8995783836195025,5.895530942281309e-06,0.8379232424421725,7.743752325800532e-07,0.23289233691064554
62312.52086777772,5.545300988978824e-06,-0.15676020231912324,7.077728723901264e-06,0.5153062138192073,2.8740402909301014e-07,1.6570425075417354
62313.02170299102,2.400190489962074e-06,0.6101223857211815,4.463543631044802e-06,-0.592364140664488,5.105947466576255e-07,-2.410698189931127
62313.52253745825,8.41501660311878e-06,0.14154875814288903,1.0365121998950953e-05,-0.26653453644010716,2.5830969494687663e-07,1.1411486025233435
62314.02337192549,6.669360754033769e-06,-1.506941508600127,6.889142599323986e-06,-0.7911867401216781,4.922513333332012e-07,0.24589096103062932
62314.52420713879,5.863545797682228e-06,-0.33025739924635733,4.2906926930924536e-06,-2.794078552602804,3.666836613470043e-07,1.6649096155413161
62315.02504160602,2.5856931936713463e-06,0.1202026332953197,4.803395398902583e-06,0.2363869833782965,6.292179403917745e-07,0.44347331908681215
62315.52587681932,5.560395916189389e-06,0.3136057628489692,5.985691858636213e-06,-0.1518856277006979,6.580696221614053e-07,-0.38812827177496884
62316.026711286555,4.865475614357956e-06,1.6171395073003487,5.792656556529496e-06,-1.2559201859518776,1.1067860844846386e-06,1.2288829524640619
62316.52754575379,9.349767141313378e-06,2.2144755188567635,1.3448309745784003e-05,-2.09585681015668,2.3507920086873337e-07,1.5605206606751312
62317.02838096709,6.5617145670666465e-06,0.2927687058862717,7.768057199732888e-06,-0.2166309619487523,2.1771227274168057e-07,0.46780645735664145
62317.52921543432,5.849585223904758e-06,-1.1017789655408805,5.377751016888906e-06,1.3320351438334843,3.820898318062283e-07,-0.5196672476469693
62318.03004990155,6.283645106766334e-06,1.0526389297058822,8.664525102501048e-06,-1.090678101777252,9.265805924556752e-07,0.4549096000029159
