Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
179499.99999999022,5.407619394787915e-05,-0.467403715037006,6.35020580079947e-05,0.32221751652317066,6.723091122080255e-07,1.608809927690378
179611.11111102212,5.585912140027687e-05,-0.39891046943738717,6.731527325210566e-05,0.2507827670641745,5.704551930216918e-07,0.08393138521750877
179722.22222205403,4.519127119105814e-05,-0.4529414497474431,5.234812685349039e-05,0.2824949785667408,2.4219790460754376e-07,1.1951925070042038
179833.33333308593,6.0040248972276024e-05,-0.6293409260075806,7.222630649179736e-05,0.5191742216294134,8.163004881582594e-07,0.6632332055453883
179944.44444411783,5.2428561363496696e-05,-0.7154499021533833,6.000721696196418e-05,0.5994995740367919,3.5074576792168724e-07,1.2932459516644084
180055.55555589581,5.826159080211139e-05,-0.4878779127486074,6.930359024559164e-05,0.3751899898336095,3.740243745933304e-07,1.6420564168791272
180166.66666692772,5.768619327623151e-05,-0.5204068099164859,7.329475605398803e-05,0.38513298791408135,2.5268087582841427e-07,2.697537063557816
180277.77777795962,4.586145297986133e-05,-0.3302522321276096,5.406352504654937e-05,0.1707931754441976,6.623096929837185e-07,-0.72245144725582
180388.88888899153,5.3085826025023485e-05,-0.35023038536825934,6.709221680041317e-05,0.19577266264555898,4.841914213890187e-07,-1.3969817323720166
180500.00000002343,6.384560487386182e-05,-0.3815572317732533,7.948901269931522e-05,0.22688451170539406,1.9175970340228845e-07,0.15622791774815675
