Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d3,Phase_rad_d3
56709.999999853266,1.8073215471098428e-06,-1.1543660828032574,3.1406960375888836e-07,0.053291924473172915
56710.167784999045,3.1835576818325775e-06,-0.4453197789900104,2.7289210292942284e-07,1.7648406787872977
56710.33557014482,7.572315138844339e-07,-0.1791029893092162,2.396264213442786e-07,-0.07535761914888897
56710.503356036665,2.069280191745142e-06,-1.3908912395502562,4.907690126311672e-07,-1.411598498594071
56710.67114118244,1.2889069071952509e-06,0.15661760911355854,3.609306871276152e-07,-1.8194790297766885
56710.83892632822,1.2535232967086574e-06,-0.30163328579010895,4.768664859784523e-07,-1.293969158132484
56711.006711474,2.693816486834085e-06,-0.19017753218860867,3.7478951775524007e-07,2.2646405302332844
56711.17449661977,2.813652752189702e-06,-0.507407789507856,3.9171689367958985e-07,-2.1330067820374023
56711.34228176555,3.8849791701714536e-06,-0.4415671203800396,5.699720404596032e-07,0.929764084893128
56711.51006691133,2.032072309202162e-06,-1.8535736225682855,5.393173367274026e-07,0.0596225380198092
56711.67785205711,2.262769717413308e-06,0.06774112276967288,3.5439703191927827e-07,2.161263306069959
56711.84563794895,2.37286971302341e-06,-1.96694990845011,5.041172338878722e-07,0.8325821463737952
56712.01342309473,3.4945452905590133e-06,-1.9730147744090136,4.976709588242279e-07,0.3254382973405159
56712.18120824051,2.769287344571873e-06,-0.7481931273818861,5.490519758694175e-07,-2.046713595429693
56712.34899338629,3.5765251962835056e-06,-1.9007609701932835,5.800975793969391e-07,1.3725639114797448
56712.51677853207,2.7718181816206817e-06,-2.098166154143309,3.625598128330918e-07,0.3918374866141486
56712.68456367784,1.517723435970713e-06,-0.1969424215391936,3.129352348896693e-07,2.056842221970753
56712.85234882362,1.0596690582969062e-06,-0.7792549518652668,4.944591929790167e-07,-0.03854401376221153
56713.020133969396,1.5226357443123956e-06,-0.8557805285368811,4.951655305705919e-07,0.5171330337654594
56713.18791911517,3.080721430356521e-06,-0.4463472666378582,4.20093173861719e-07,-0.2673008378525888
56713.355705007016,1.1288488202459915e-06,0.5686107449532214,6.643687846921636e-07,1.0357347591103383
56713.523490152795,1.6696670428734186e-06,-0.7001673834397024,5.421615271877543e-07,1.255504192439862
56713.69127529857,3.7649427998171218e-06,0.06917179414000263,8.451852440492144e-08,0.960764209313676
56713.85906044435,1.6724908558590513e-06,-1.632240701403389,2.834415814656617e-07,0.18694659222375762
56714.026845590124,3.131632820404633e-06,-2.139646034248617,5.338799281029934e-07,0.3301576789568209
56714.1946307359,2.227846537658024e-06,-0.148365377367622,5.173827137871099e-07,-0.6390200064448338
56714.36241588168,2.3804022673675593e-06,-1.5867209963783568,4.885513232047942e-07,0.7850413449871225
56714.53020102746,1.481490928217399e-06,-1.3303574609319562,1.502828857463816e-07,1.339053128198544
56714.6979869193,1.1544635174087891e-06,-0.9738501508611226,7.199005746177541e-07,-0.1090419527754856
56714.86577206508,1.8746819131873266e-06,-2.306471353138181,2.2151366987843378e-07,-0.6745626782714986
56715.03355721086,3.254636534285131e-06,1.1111547939111492,3.1083888107824754e-07,1.2945845470032629
56715.20134235664,2.294307528942666e-06,-0.2547910133476236,5.121716040748036e-07,-0.0339396408472524
56715.36912750241,1.7086096485950645e-06,-1.4665727867778773,2.9594449177237697e-07,-0.5376441932318708
56715.53691264819,1.5507975721789204e-06,-0.7852262169305589,5.114932090070941e-07,2.0594504445895114
56715.70469779397,4.480512690226424e-06,-0.5152343309790177,6.504339116699413e-07,-2.4649726760912745
56715.87248293975,1.8808421625429044e-06,2.2008967034219644,6.072637999776878e-07,0.339028070810046
56716.04026808552,8.418530348751949e-07,-0.476751029545563,3.121989875556685e-07,2.6141700960875176
56716.20805397737,2.974727559504502e-06,-1.3802017892295435,1.8738025817812818e-07,0.5633414296846093
56716.375839123146,1.0171776965883046e-06,-2.4949696933043524,2.3474320111714994e-07,0.8555319874079547
56716.543624268925,4.65613036612105e-06,-0.8961916459999328,3.4558553825307277e-07,-1.1740970962682702
56716.7114094147,1.797242075213007e-06,-0.7949009709581752,3.3192173739762657e-07,1.007198894859482
56716.879194560475,2.4850494866002927e-06,-1.2376752362465049,5.276039473931109e-07,1.4425990592197075
56717.046979706254,3.96322511439381e-06,-0.4611777543490759,5.763580253644964e-07,1.387725988691778
56717.21476485203,7.081981823713935e-07,-1.1441584313727322,4.249166646416085e-07,1.8620161777098592
56717.382549997805,6.145503175162753e-06,-2.0208097022507303,4.3793242596737024e-07,-1.6331137807103888
56717.55033588965,3.524043763893021e-06,0.40368776931246814,2.3852706945299885e-07,1.2032168845408877
56717.71812103543,3.4958519207461767e-06,-0.7722349738856829,2.185620386003578e-07,-1.9393904263385344
56717.88590618121,4.41095426438575e-06,-1.5076448477626592,2.2902896719300847e-07,1.921699901567086
56718.05369132699,1.3495195383862226e-06,-0.7675965225244137,3.3265377368491236e-07,1.3189593597928648
56718.22147647276,3.110232884210866e-06,-0.8282217964281889,2.379536942916496e-07,-0.1300457835242202
56718.38926161854,3.5047098612906612e-06,-1.2181785443179642,8.718061452224997e-07,2.903892868684797
56718.55704676432,5.206532935851558e-06,-1.5945126223005985,5.93985676359786e-07,-2.007936408430428
56718.72483191009,3.0884953385906496e-06,-0.2931666344917686,6.323338076076232e-07,0.13196147979518133
56718.89261780194,4.426682177263619e-06,-0.8272853471145816,6.008846624632458e-07,0.10259080526426446
56719.06040294772,3.951124451934696e-06,-0.6478398433773644,4.1410637905420946e-07,-0.4575034085204936
56719.2281880935,3.8603588308447174e-06,-1.5054973590466194,3.4547580807248954e-07,-0.27589934858827314
56719.395973239276,3.233239911823086e-06,-1.4642083234297305,2.5030520383634894e-07,2.3073040969280543
56719.56375838505,2.9720190189096806e-06,-0.2180733398953549,3.747141647650271e-07,0.9692748172518338
56719.73154353083,4.134503300557014e-06,-1.355200909581737,1.7851106460357577e-07,1.0867769953911866
56719.899328676605,6.543013098692337e-06,-1.4347727111820447,4.121785643404623e-07,-2.1183008158733383
56720.067113822384,1.4431228711271287e-06,-0.8549065377085707,5.544122807016928e-07,0.027633408117471572
56720.234898968156,5.08253992521802e-06,-1.772187473955153,6.821024003039849e-07,0.27826438050007635
56720.402684860004,7.127655470369756e-06,-1.094949107105958,4.5911823258656517e-07,-1.42739451862474
56720.57047000578,4.318142284642308e-06,-0.59041042187652,3.1859325546561523e-07,-1.4640153906742448
56720.73825515156,7.3286348005657516e-06,-1.1741527061230312,3.383035018842913e-07,0.37121284706208857
56720.906040297334,1.01499259398877e-05,-1.2331158544489147,3.16260458137993e-07,-1.9669953918465521
56721.07382544311,1.194772381752662e-05,-1.194049593337678,3.856651993334634e-07,-0.9905437872391822
56721.24161058889,1.371137555082829e-05,-1.448524572904014,6.086559229318257e-07,1.5873467241918402
56721.40939573467,1.289885310398256e-05,-1.7969564714375654,3.122213846828608e-07,-1.402042041999655
56721.57718088044,1.428950041075456e-05,-1.8602612539259324,4.5858307267778665e-07,1.9915122166733692
56721.74496677229,1.5774575072627435e-05,-2.0937610099818307,8.720288961062604e-07,0.9921276214257061
56721.91275191807,1.763985002763665e-05,-2.268202846088446,6.341040079102776e-07,-0.0956506345874933
56722.08053706385,1.083280468667401e-05,-2.844761968723327,6.713763570447692e-07,-0.9293645493050489
56722.24832220962,5.629904741244192e-06,-2.934380857354569,4.877621045908043e-07,-2.5485347946915424
56722.4161073554,6.38235361441167e-06,-3.0244486473215138,2.185865585595358e-07,1.9419370890129384
56722.58389250118,8.633267882694045e-06,-2.9611420669315986,1.73361458790073e-07,-0.4226134544119284
56722.75167764696,3.936776081277167e-06,2.6354976311413822,2.1402356112487114e-07,-1.3163018347702413
56722.91946279273,4.77842523774576e-06,2.802489919824056,6.850161333814593e-07,0.4436234723079242
56723.08724868458,4.335931141741246e-06,-2.0987079833937274,8.06494278040747e-07,-0.28901037920215883
56723.255033830355,3.108232549068241e-06,-1.6111241476653448,2.0700783844693195e-07,-2.7473298829804675
56723.422818976134,2.282185837682384e-06,-2.500886681410441,4.759224707027059e-07,-0.39779354445186693
56723.59060412191,3.5404466733180497e-06,2.7864201731203595,2.9784642646405027e-07,-2.0808773949109334
56723.758389267685,5.611048168132456e-06,2.6768602112281172,2.867257659372193e-07,-2.4886963031408578
56723.926174413464,4.4976540686342515e-06,2.190817977036421,2.1854825083815415e-07,0.9243195585429114
56724.09395955924,1.523599931910004e-06,0.9747197176525311,5.882713030678481e-07,2.5690879426491158
56724.261744705014,4.5258566021417815e-06,2.221183898410809,1.5584541846621107e-07,0.907653421027837
56724.42952985079,8.862716641306005e-07,-0.017451893888173996,2.0945647489102029e-07,-0.5010752491536937
56724.59731574264,1.936668765740074e-06,2.080864780665849,6.988234327437691e-07,2.771870332870657
56724.76510088842,3.3539050797285153e-06,-2.8261632243653785,1.9780664737027776e-07,0.9964730058922732
56724.9328860342,8.048690264653682e-07,-1.772815211719974,2.63668732679499e-07,-0.04300795167458252
56725.10067117997,4.291939792822323e-06,2.7597355789537192,3.2313867640396355e-07,-0.5732774268293251
56725.26845632575,3.530736215559053e-06,2.1171442948901986,6.539550055414197e-07,-0.9655717878471377
56725.43624147153,3.580674397184955e-06,2.8485019063936825,1.400839627940668e-07,0.11669036687161288
56725.60402661731,2.978365146659705e-06,2.7007993458834996,6.737734608807115e-07,-0.5731702242248894
