,Frequency_Hz,Amplitude,Phase_rad
42,54380.92117660972,4.2679823608034606e-05,-0.4449024557698286
43,54390.02340390085,4.266742629691773e-05,-0.44471220680648876
44,54399.1271547142,4.281167829540872e-05,-0.44540729219844805
45,54408.23242930467,4.307423207007415e-05,-0.44795126805777236
46,54417.33922792752,4.2885386240441947e-05,-0.446874228514523
47,54426.44755083773,4.308626403349005e-05,-0.4469771995020872
48,54435.55739829044,4.274085022834247e-05,-0.44000199213265373
49,54444.668770540826,4.287704336774442e-05,-0.44186362226643283
50,54453.7816678441,4.2517870791247594e-05,-0.4473525709271983
51,54462.89609045542,4.2442747619394464e-05,-0.4498686283554518
52,54472.01203863031,4.298958688843848e-05,-0.43590495054273015
53,54481.12951262401,4.331698863083125e-05,-0.44381676207565646
54,54490.2485126919,4.2787708532742326e-05,-0.44808090649892013
55,54499.369039089426,4.25015154144908e-05,-0.4382959372804534
56,54508.49109207206,4.3056638962836345e-05,-0.43523920933971977
57,54517.61467189519,4.3242481407489146e-05,-0.4542910815278954
58,54526.73977881463,4.322549231673541e-05,-0.4407899006435381
59,54535.86641308586,4.2720554991293215e-05,-0.4509061644705073
60,54544.99457496452,4.255243554274057e-05,-0.44250297673374805
61,54554.12426470631,4.2904066649633445e-05,-0.4562076779325674
62,54563.25548256695,4.287758478311875e-05,-0.4443642541782329
63,54572.38822880212,4.278268141106623e-05,-0.444999820636552
64,54581.522503667846,4.296508235814691e-05,-0.43784148228129127
65,54590.658307419886,4.2434993335456953e-05,-0.44616762842259255
66,54599.795640314136,4.288900864470219e-05,-0.4445473578545689
67,54608.93450260655,4.2604508415886066e-05,-0.4503797169845536
68,54618.074894553116,4.267872799256515e-05,-0.4327835298184936
69,54627.216816409746,4.299650380152594e-05,-0.43540770252343974
70,54636.36026843275,4.2856752385180936e-05,-0.4425491194020151
71,54645.50525087813,4.306307584821703e-05,-0.4502135005203334
72,54654.65176400205,4.266559005250395e-05,-0.44962897516915673
73,54663.7998080607,4.311760685257833e-05,-0.4473776619774479
74,54672.94938331033,4.271247882950829e-05,-0.45570412921392833
75,54682.100490007135,4.3033594644676096e-05,-0.44188208352267716
76,54691.253128407654,4.2767565387844e-05,-0.4535959397317286
77,54700.40729876816,4.272146496876983e-05,-0.4463402190640457
78,54709.563001345065,4.287830652641023e-05,-0.44949718823525653
79,54718.72023639482,4.302725766147825e-05,-0.45098213908001444
80,54727.879004173956,4.2917207820406916e-05,-0.4520255680942591
81,54737.03930493888,4.276197743818557e-05,-0.4412109750811102
82,54746.201138946424,4.27571402360447e-05,-0.4408691669797684
83,54755.3645064531,4.260841872385103e-05,-0.45664648736127994
84,54764.529407715585,4.3352570489938616e-05,-0.45201101971096014
85,54773.6958429906,4.2339178211458295e-05,-0.44249452267619466
86,54782.8638125349,4.2895930257108285e-05,-0.4378768543254069
87,54792.03331660519,4.263405927040425e-05,-0.4465579842728217
88,54801.20435545853,4.286497455015727e-05,-0.4442911691849974
89,54810.3769293517,4.323129078813423e-05,-0.4476180752075722
90,54819.55103854164,4.323103594070514e-05,-0.4611038287624849
91,54828.72668328533,4.264627088967687e-05,-0.4386877234200013
92,54837.90386383977,4.29440940970004e-05,-0.45009950271082244
93,54847.08258046193,4.277016469334787e-05,-0.4479819455067323
94,54856.26283340913,4.256966783505255e-05,-0.44822382943786454
95,54865.444622938405,4.280349102914707e-05,-0.43549394217461274
96,54874.62794930695,4.3045342585704846e-05,-0.44211674228069336
97,54883.81281277201,4.255429264346598e-05,-0.44585006392593424
98,54892.99921359085,4.307406705313382e-05,-0.44474897980281497
99,54902.18715202068,4.3049728122396565e-05,-0.4422705760007144
100,54911.376628319085,4.288933141167575e-05,-0.45145463435554556
101,54920.567642743365,4.291325676038959e-05,-0.4491329421878278
102,54929.760195550974,4.284118308345382e-05,-0.43647391313676576
103,54938.954286999404,4.298488020885718e-05,-0.446273724718096
104,54948.149917346185,4.315629744562235e-05,-0.456629419450152
105,54957.347086848786,4.2703465256791936e-05,-0.45136972938722886
106,54966.54579576506,4.3354715402701704e-05,-0.44529563745823847
107,54975.74604435255,4.302432831852324e-05,-0.4493882494074241
108,54984.947832868966,4.317871466356469e-05,-0.45319689706817307
109,54994.151161572074,4.2786271355470585e-05,-0.44546593529834927
110,55003.35603071965,4.268213717887005e-05,-0.44057777303789813
111,55012.56244056944,4.309411310702988e-05,-0.4343560535059967
112,55021.770391379534,4.2836680237582016e-05,-0.43954372169133626
113,55030.979883407745,4.316347019153649e-05,-0.446588099148514
114,55040.19091691205,4.309361708939159e-05,-0.4445553934889312
115,55049.40349215045,4.310586584816544e-05,-0.4484384933162608
116,55058.617609381006,4.2936532668140096e-05,-0.45312891191974497
117,55067.8332688617,4.3569215719430284e-05,-0.4387123524017066
118,55077.0504708509,4.280332694998692e-05,-0.440967029095666
119,55086.26921560668,4.2572411200187695e-05,-0.45328101626437595
120,55095.48950338725,4.309800861466788e-05,-0.4383561335243947
121,55104.7113344509,4.276159721122505e-05,-0.4401899342446692
122,55113.934709055924,4.2734488207897646e-05,-0.43663705563769406
123,55123.15962746058,4.265793381563862e-05,-0.44488101617437603
124,55132.3860899235,4.3218391868615064e-05,-0.4523069793953909
125,55141.61409670299,4.2696482962928316e-05,-0.4496537504186306
126,55150.84364805756,4.2653485259158e-05,-0.44454581324196624
127,55160.07474424573,4.343442168952196e-05,-0.4494151732063799
128,55169.30738552607,4.310976000579839e-05,-0.4452390317386252
129,55178.54157215709,4.267910475429475e-05,-0.4498515170251455
130,55187.77730439766,4.318873617606862e-05,-0.4524850818083545
131,55197.014582506396,4.35150597256541e-05,-0.4503688004620297
132,55206.25340674202,4.288652099452568e-05,-0.4451995102269544
133,55215.49377736333,4.252996645238594e-05,-0.4533307183428069
134,55224.735694629155,4.2670214977266027e-05,-0.454539430717052
135,55233.97915879827,4.2862393241972606e-05,-0.44250585370469037
136,55243.224170129804,4.276256325532738e-05,-0.44532243420687667
137,55252.47072888262,4.2765665526426715e-05,-0.42876748507232937
138,55261.71883531571,4.310038160537351e-05,-0.4380700063510119
139,55270.96848968814,4.299469930314954e-05,-0.43400693074789715
140,55280.21969225899,4.2861508767937896e-05,-0.450452267532373
141,55289.47244328728,4.2235452569999615e-05,-0.4528158760022581
142,55298.726743032435,4.278203684071226e-05,-0.44870277896089256
143,55307.98259175355,4.3363904198479936e-05,-0.4373810315996273
144,55317.23998970989,4.286391865994584e-05,-0.4495315230122371
145,55326.498937160766,4.2707831175237343e-05,-0.4421487696531667
146,55335.75943436554,4.2699587790957596e-05,-0.43930206006016637
147,55345.02148158348,4.258184266073679e-05,-0.4603743231993691
148,55354.28507907426,4.297062837871673e-05,-0.4430876510625431
149,55363.55022709725,4.2712113884578505e-05,-0.44818080502544416
150,55372.81692591198,4.268231237002583e-05,-0.4378534917335349
151,55382.08517577802,4.331609793312167e-05,-0.44573209920840007
152,55391.35497695497,4.351054992712864e-05,-0.4444171573547652
153,55400.6263297024,4.289702539405159e-05,-0.4508092633293429
154,55409.89923428021,4.264370820809394e-05,-0.4331180103613789
155,55419.17369094804,4.322609002087706e-05,-0.45100149906846365
156,55428.44969996568,4.295932068668015e-05,-0.4462815753796166
157,55437.72726159296,4.244971974332188e-05,-0.44257754636603724
158,55447.006376089754,4.274186259508104e-05,-0.45270878376466345
159,55456.28704371587,4.322586730620734e-05,-0.4395139733496336
160,55465.569264731486,4.280758731435412e-05,-0.444506261882242
161,55474.853039396505,4.222005601477498e-05,-0.44382346318601124
162,55484.13836797097,4.32799369115686e-05,-0.44984988950245447
163,55493.42525071497,4.311643785384382e-05,-0.444737327440913
164,55502.71368788865,4.302465853489145e-05,-0.4460895029952242
165,55512.003679752066,4.2903595018004485e-05,-0.44477129889900313
166,55521.29522656567,4.247991258434198e-05,-0.44772490590349656
167,55530.58832858962,4.279282133953774e-05,-0.4439946508315379
168,55539.882986084216,4.308128978675345e-05,-0.45226889810398124
169,55549.179199309816,4.2602608636743946e-05,-0.4465174996106607
170,55558.47696852682,4.277597039920474e-05,-0.4379276411842379
171,55567.77629399554,4.3312597116261724e-05,-0.4463381790289162
172,55577.077175976716,4.301475452030424e-05,-0.44270796837150067
173,55586.37961473074,4.324751227880117e-05,-0.4537248424415446
174,55595.68361051818,4.2975282878023944e-05,-0.4534053931358117
175,55604.98916359966,4.2740044159018606e-05,-0.44356751130595584
176,55614.29627423584,4.269342508727095e-05,-0.44417532324001635
177,55623.604942687314,4.30161781330006e-05,-0.4486766423269179
178,55632.91516921503,4.2653374173647856e-05,-0.45503309648521834
179,55642.2269540797,4.3069232442221745e-05,-0.4549858743284656
180,55651.540297542124,4.2951181004733624e-05,-0.45164714514630555
181,55660.855199863196,4.273652311745255e-05,-0.4516152129336701
182,55670.17166130383,4.28569060477334e-05,-0.45206181929095046
183,55679.48968212488,4.255068787495153e-05,-0.4427426418359697
184,55688.80926258757,4.287251662307526e-05,-0.43704962944287035
185,55698.13040295286,4.295830862589872e-05,-0.4517722939514612
186,55707.45310348183,4.2540551053782706e-05,-0.4499309337305827
187,55716.77736443562,4.2564532604862294e-05,-0.445038523008997
188,55726.10318607541,4.226355068500781e-05,-0.44412736373718514
189,55735.43056866232,4.3185745962038384e-05,-0.45513100522281336
190,55744.75951245784,4.292819502602647e-05,-0.44955893444866624
191,55754.09001772317,4.2744095474469127e-05,-0.4452991852744259
192,55763.42208471967,4.2394506773347395e-05,-0.4507499711332224
193,55772.75571370875,4.3294480529590886e-05,-0.44291241220986516
194,55782.09090495184,4.289762535936583e-05,-0.44242576698897773
195,55791.42765871032,4.2483064891931014e-05,-0.4492681253677406
196,55800.76597524595,4.2710082304511354e-05,-0.44874047562409336
197,55810.1058548202,4.283774904564339e-05,-0.44722164009085763
198,55819.44729769468,4.303941619348974e-05,-0.43629281078865184
199,55828.79030413106,4.300560264594289e-05,-0.4411319275646103
200,55838.134874391035,4.309960901747554e-05,-0.4387117345645515
201,55847.48100873626,4.3149148055789637e-05,-0.4423895082998792
202,55856.828707428744,4.291783696652944e-05,-0.4480165435340945
203,55866.17797073022,4.266763636234903e-05,-0.45414420404997186
204,55875.52879890257,4.257597515370842e-05,-0.450087440407804
205,55884.881192207715,4.2835047501255674e-05,-0.44321264269837385
206,55894.23515090763,4.298253909101824e-05,-0.45355928124032313
207,55903.590675264226,4.260125122083076e-05,-0.45789953601687516
208,55912.94776553977,4.308298470826747e-05,-0.45004489594570585
209,55922.306421996254,4.281791809881708e-05,-0.4403187866089122
210,55931.666644895835,4.276252798295792e-05,-0.4577915863861585
211,55941.028434500695,4.279350517327226e-05,-0.45525071725326705
212,55950.39179107307,4.26780668929823e-05,-0.4465209162473096
213,55959.75671487511,4.309664048152481e-05,-0.45778384855906495
214,55969.12320616939,4.257757587814068e-05,-0.4460266999110628
215,55978.491265218145,4.331228441387829e-05,-0.4490816285091499
216,55987.86089228378,4.2906207887612275e-05,-0.4561765588985495
217,55997.23208762876,4.509824033365396e-05,-0.43000035939933384
218,56006.60485151558,4.260474482515571e-05,-0.42544836716049067
219,56015.97918420666,4.294357106544259e-05,-0.44653289430046195
220,56025.355085964824,4.2694974075293286e-05,-0.44969057520035083
221,56034.73255705257,4.307179748782413e-05,-0.4426929121903068
222,56044.11159773259,4.2651775950877996e-05,-0.4509090081119082
223,56053.49220826759,4.243435319742041e-05,-0.4410313256457837
224,56062.87438892033,4.319963203684891e-05,-0.462623541607306
225,56072.258139953505,4.270598114424258e-05,-0.4650942649187676
226,56081.64346163019,4.285887722730426e-05,-0.4362728160471827
227,56091.03035421317,4.29781321543845e-05,-0.45823012160224474
228,56100.41881796537,4.2725515952280346e-05,-0.44471640813790303
229,56109.808853149785,4.27524704996321e-05,-0.4527607755014407
230,56119.200460029424,4.274270259583683e-05,-0.4440126975821285
231,56128.59363886725,4.261200679918937e-05,-0.4440928745057072
232,56137.988389926606,4.250737747640102e-05,-0.44820558382116976
233,56147.384713470536,4.2571508386751e-05,-0.44279691956370454
234,56156.78260976223,4.2662447704545046e-05,-0.45121571103642943
235,56166.18207906494,4.299627531035755e-05,-0.4405762916477234
236,56175.58312164197,4.367072530262137e-05,-0.4421091560614059
237,56184.98573775651,4.350761403417315e-05,-0.4556411232005773
238,56194.389927672186,4.2800401811579706e-05,-0.444911063564151
239,56203.795691652296,4.261289945476165e-05,-0.4470756318568794
240,56213.203029960314,4.298146781027683e-05,-0.4520792750678481
241,56222.611942859745,4.3115166523047165e-05,-0.44770461558642655
242,56232.02243061414,4.25811840673514e-05,-0.44382729032866325
243,56241.43449348698,4.2723670919431994e-05,-0.45321692307256983
244,56250.84813174214,4.296042819143414e-05,-0.45508272514799103
245,56260.2633456432,4.316673547827595e-05,-0.4572678652447749
246,56269.68013545388,4.264798480004755e-05,-0.45027373310235647
247,56279.09850143795,4.299430404647596e-05,-0.44571161894950095
248,56288.51844385923,4.2699839795011274e-05,-0.4467873532143661
249,56297.93996298149,4.2564320283991854e-05,-0.4549475176987457
250,56307.36305906883,4.280182881237406e-05,-0.45197897440129847
251,56316.78773238511,4.275519622224916e-05,-0.4580957385136292
252,56326.21398319433,4.280639507359918e-05,-0.43786566497625484
253,56335.64181176051,4.274920029428752e-05,-0.44156137950896135
254,56345.071218347744,4.270950122654322e-05,-0.44384755218994215
255,56354.50220322004,4.267488267779265e-05,-0.4452830654167905
256,56363.93476664181,4.30230519172682e-05,-0.43273962801083676
257,56373.36890887714,4.308291584014521e-05,-0.444848596240976
258,56382.80463019031,4.302849099633767e-05,-0.4581874143526856
259,56392.2419308456,4.307561182261361e-05,-0.43793844769338997
260,56401.680811107384,4.275789841840696e-05,-0.45518061785585057
261,56411.12127123992,4.2746149781875556e-05,-0.4562808519888338
262,56420.56331150788,4.3289292972871994e-05,-0.4442387160191561
263,56430.006932175645,4.291563530905272e-05,-0.45344517450044863
264,56439.45213350772,4.280884025259861e-05,-0.4506582283889419
265,56448.89891576869,4.312508610299357e-05,-0.43865073764872414
266,56458.34727922316,4.29581736475357e-05,-0.4465653898050999
267,56467.79722413568,4.2754940488963114e-05,-0.4393306561773413
268,56477.24875077118,4.265977742482267e-05,-0.44155609504843446
269,56486.70185939429,4.2945081900056266e-05,-0.44689325964780846
270,56496.156550269814,4.252486031047179e-05,-0.4491295277243511
271,56505.612823662574,4.271164031145363e-05,-0.4516143582375602
272,56515.07067983745,4.281795772839609e-05,-0.4451981504431425
273,56524.53011905926,4.2744447930996774e-05,-0.46766926992906516
274,56533.9911415932,4.2731764663404496e-05,-0.4451399606393176
275,56543.45374770417,4.319182210582092e-05,-0.4506363111749665
276,56552.917937657214,4.235359304534165e-05,-0.44555612456423177
277,56562.383711717455,4.273749952226468e-05,-0.44730449796262034
278,56571.85107015003,4.316511678398258e-05,-0.44672030602887525
279,56581.32001322001,4.308060659476577e-05,-0.4501373559775505
280,56590.790541192866,4.348527455164727e-05,-0.43949297450409874
281,56600.262654333754,4.259485109296771e-05,-0.4445531063665245
282,56609.73635290802,4.281133673456001e-05,-0.4604660177090929
283,56619.211637181004,4.3140899328806667e-05,-0.45136174164550147
284,56628.688507418134,4.313463084043021e-05,-0.4577951362386977
285,56638.16696388475,4.273788478641383e-05,-0.45021634807071365
286,56647.64700684659,4.286044823715057e-05,-0.44812715581032814
287,56657.128636569076,4.323277968064511e-05,-0.4487576592489714
288,56666.6118533178,4.3092480225966184e-05,-0.4626678207602956
289,56676.0966573584,4.27855425587645e-05,-0.43353859334579264
290,56685.58304895655,4.2406366637401944e-05,-0.44948176912389437
291,56695.07102837787,4.3038908657361495e-05,-0.4460219380950578
292,56704.56059588834,4.2486999279910486e-05,-0.4533303984394042
293,56714.05175175368,4.267130687236278e-05,-0.4472906602163251
294,56723.54449623973,4.353831686614373e-05,-0.44232190097560725
295,56733.03882961239,4.308487693549967e-05,-0.44895820877518317
296,56742.53475213763,4.2707811499085726e-05,-0.445303492281238
297,56752.0322640813,4.252541755736118e-05,-0.4545088128137005
298,56761.53136570968,4.246650202772148e-05,-0.45022914964490723
299,56771.03205728873,4.2798003005128e-05,-0.4452761892039403
300,56780.534339084574,4.278783571106014e-05,-0.451462396892946
301,56790.03821136338,4.2599700496005036e-05,-0.4499044177626955
302,56799.54367439137,4.284771392716615e-05,-0.4554580034179683
303,56809.05072843467,4.288358286427989e-05,-0.45264248918839955
304,56818.55937375983,4.3334171007796725e-05,-0.4434562278826359
305,56828.06961063307,4.287432464172359e-05,-0.4449337781451309
306,56837.5814393208,4.258406945915448e-05,-0.4496000849105963
307,56847.09486008943,4.258608071375809e-05,-0.4555765862519194
308,56856.60987320546,4.2869782034037245e-05,-0.44161075823893003
309,56866.12647893529,4.265321658599849e-05,-0.44288758651710275
310,56875.64467754574,4.291452325166235e-05,-0.4452437784787017
311,56885.16446930328,4.29740167456306e-05,-0.44016962056714526
312,56894.68585447459,4.309097773722805e-05,-0.4484478386336422
313,56904.20883332637,4.2683505789393805e-05,-0.4508650707736304
314,56913.733406125364,4.267119074490314e-05,-0.4414631613404162
315,56923.25957313825,4.241664986806957e-05,-0.4581590446540914
316,56932.787334632114,4.278174317732832e-05,-0.46386593014354033
317,56942.316690873704,4.2316480118037076e-05,-0.44780816786587496
318,56951.84764212995,4.318464167730452e-05,-0.44594977437380334
319,56961.38018866783,4.291915188255864e-05,-0.4408681586525073
320,56970.914330754356,4.288443116371402e-05,-0.450502478886885
321,56980.45006865647,4.294812540131272e-05,-0.44297375253318855
322,56989.98740264152,4.260021564678701e-05,-0.4516030665778738
323,56999.526332976544,4.3005861881795695e-05,-0.4463953316618019
324,57009.06685992872,4.268523166568188e-05,-0.4652825323491957
325,57018.6089837653,4.249846948443168e-05,-0.45251126337442854
326,57028.15270475357,4.285582948832253e-05,-0.44941928308747664
327,57037.69802316074,4.2658567870796736e-05,-0.450274041447211
328,57047.244939254415,4.2844759845155056e-05,-0.45492311228056564
329,57056.7934533019,4.308946716867824e-05,-0.44728397640885226
330,57066.343565570656,4.241516037519494e-05,-0.44703905583552894
331,57075.89527632821,4.311837989534018e-05,-0.4571796433151944
332,57085.44858584209,4.2483933341778436e-05,-0.4454644942551459
333,57095.00349437979,4.2955089235333774e-05,-0.44917769505303207
334,57104.56000220918,4.291605852674633e-05,-0.4619064544695035
335,57114.11810959784,4.238454426274351e-05,-0.4408637578479241
336,57123.6778168135,4.267199065935642e-05,-0.4562101955105963
337,57133.23912412394,4.3108965901540786e-05,-0.4522772027239895
338,57142.80203179697,4.2783754849341216e-05,-0.4487370976295089
339,57152.36654010035,4.277111805163541e-05,-0.45196359342360337
340,57161.93264930224,4.239455256986475e-05,-0.44563694851005764
341,57171.50035967045,4.298434188654504e-05,-0.4532127843330723
342,57181.069671473,4.3156521102412684e-05,-0.44824346791972436
343,57190.64058497793,4.300373894231462e-05,-0.4525815363984775
344,57200.213100453344,4.322311496273666e-05,-0.4537292261772597
345,57209.78721816724,4.293835903899097e-05,-0.44693904056086114
346,57219.362938388054,4.324534667057064e-05,-0.4478875097961019
347,57228.94026138388,4.274195092579553e-05,-0.44721781145973516
348,57238.519187423,4.286719506448196e-05,-0.4518755743579637
349,57248.09971677372,4.2885277523459136e-05,-0.45021967054854845
350,57257.681849704415,4.325741548685929e-05,-0.4416826157898072
351,57267.26558648336,4.308252182370518e-05,-0.4417902671446964
352,57276.850927379244,4.218888744898907e-05,-0.4505116080853687
353,57286.43787266044,4.255207116114741e-05,-0.4356213385379076
354,57296.0264225955,4.36224476708817e-05,-0.46051497738895275
355,57305.616577453,4.2593025936394014e-05,-0.45549336981337385
356,57315.20833750158,4.276214184019206e-05,-0.4588928642179074
357,57324.80170300978,4.3005280696306875e-05,-0.45350781400895446
358,57334.396674246585,4.227122880721898e-05,-0.4492732609098609
359,57343.99325148061,4.295536430335275e-05,-0.4432029676352969
360,57353.59143498069,4.2373324315835894e-05,-0.4518975156880863
361,57363.19122501567,4.281071541602954e-05,-0.44817097109515586
362,57372.792621854445,4.262447845267946e-05,-0.45090825027193354
363,57382.39562576585,4.343509532325478e-05,-0.4497833849473207
364,57392.00023701911,4.256865470431295e-05,-0.44539295283041236
365,57401.60645588314,4.3234515700020786e-05,-0.4504178029043356
366,57411.21428262703,4.2212849180368894e-05,-0.4439909556547491
367,57420.82371751989,4.308078340409489e-05,-0.45014856713388735
368,57430.434760830896,4.255228732783833e-05,-0.4568401676814345
369,57440.04741282915,4.319174069804803e-05,-0.45241957856709203
370,57449.661673784154,4.3132277540799465e-05,-0.4499264910327122
371,57459.27754396508,4.220733322346474e-05,-0.4597852720069562
372,57468.89502364129,4.276018120406473e-05,-0.45086952640786315
373,57478.51411308217,4.221572465011751e-05,-0.45017011697796855
374,57488.134812557175,4.310161792485405e-05,-0.450668170009037
375,57497.757122335664,4.237316912718064e-05,-0.4502697927747625
376,57507.381042687404,4.294421802537095e-05,-0.44015609601977745
377,57517.00657388186,4.279124468690547e-05,-0.4511427483546556
378,57526.63371618864,4.3235853866643476e-05,-0.44826736419878316
379,57536.262469877416,4.299266630769302e-05,-0.4489307109656437
380,57545.892835217914,4.324412016369186e-05,-0.441433107115266
381,57555.52481247975,4.3083405024619984e-05,-0.44722213556858603
382,57565.158401932975,4.277872324786048e-05,-0.4447549884589656
383,57574.79360384732,4.264528561359473e-05,-0.45172307987340865
384,57584.430418492666,4.3085783402869524e-05,-0.457436037584117
385,57594.068846138965,4.323665269037401e-05,-0.4600972362764994
386,57603.708887056186,4.249607495873807e-05,-0.446432537472095
387,57613.35054151425,4.2981108100055756e-05,-0.46236120064240094
388,57622.99380978345,4.317866788173377e-05,-0.4526191789894037
389,57632.63869213381,4.2929992624617134e-05,-0.45240103135358783
390,57642.28518883548,4.244602651702279e-05,-0.4536509588863018
391,57651.93330015866,4.206237040431754e-05,-0.45383279599656556
392,57661.58302637361,4.2485642137533024e-05,-0.46417939487703286
393,57671.23436775052,4.268821155355574e-05,-0.45141272817049294
394,57680.88732455997,4.2865916855467365e-05,-0.4490069371515016
395,57690.54189707222,4.3046655610647145e-05,-0.44449862680673563
396,57700.198085557706,4.240457361440815e-05,-0.45442054482279903
397,57709.85589028691,4.2916003151510256e-05,-0.45439333431969015
398,57719.51531153037,4.29661165584024e-05,-0.44100539929743715
399,57729.176349558526,4.295819061707781e-05,-0.45434255286540925
400,57738.83900464223,4.309744040263775e-05,-0.45374059278722473
401,57748.50327705203,4.287422978442071e-05,-0.45069413959055277
402,57758.16916705862,4.299497240863333e-05,-0.450287520374029
403,57767.83667493277,4.2611286054929366e-05,-0.4482374816042998
404,57777.50580094527,4.247873670086951e-05,-0.44785918940204905
405,57787.17654536684,4.3365766897619874e-05,-0.4590587560357657
406,57796.84890846861,4.323206303541777e-05,-0.45804957353020365
407,57806.52289052139,4.2838433114153956e-05,-0.4425882069971567
408,57816.19849179616,4.267327123311139e-05,-0.4576078796820584
409,57825.875712563946,4.2771727565860967e-05,-0.4445366523943899
410,57835.55455309582,4.246695588474005e-05,-0.4528146157648984
411,57845.23501366277,4.3313845461758786e-05,-0.45651201237452577
412,57854.9170945362,4.265319760065817e-05,-0.4540243590787037
413,57864.60079598719,4.308145105276339e-05,-0.4585421660434383
414,57874.286118287,4.300766484062384e-05,-0.46507047859377815
415,57883.973061706914,4.285783551348205e-05,-0.4513912691500241
416,57893.66162651828,4.270936174987674e-05,-0.45430157911267166
417,57903.351812992376,4.2477136326285594e-05,-0.45900955711359853
418,57913.04362140086,4.2842217664218085e-05,-0.4466075521860084
419,57922.73705201509,4.347383321912521e-05,-0.45062547160650224
420,57932.432105106585,4.2897697576718936e-05,-0.45008214145030295
421,57942.128780946936,4.323131732630383e-05,-0.4466864096121052
422,57951.827079807736,4.3306434055458624e-05,-0.4505422129752221
423,57961.52700196053,4.283287901774824e-05,-0.4602580936788025
424,57971.22854767727,4.2935181050332314e-05,-0.45445364884652334
425,57980.93171722957,4.32399211867076e-05,-0.45176491819186176
426,57990.63651088924,4.2795452641104624e-05,-0.45861155678069143
427,58000.34292892813,4.3392061756350366e-05,-0.44698474361132795
428,58010.050971618104,4.3224449689599995e-05,-0.4433882846696721
429,58019.76063923099,4.289033013137663e-05,-0.44355812559633917
430,58029.47193203901,4.2963482150120605e-05,-0.4551711959191496
431,58039.18485031405,4.3200136130954694e-05,-0.4503921066249026
432,58048.89939432819,4.284899728128133e-05,-0.4562622577772535
433,58058.615564353546,4.262993337699217e-05,-0.4486923972757038
434,58068.33336066228,4.2777670478645735e-05,-0.4569163341740243
435,58078.052783526466,4.221632729825122e-05,-0.45123446032330494
436,58087.773833218605,4.279886560856891e-05,-0.4525777557172578
437,58097.49651001087,4.2603619575640865e-05,-0.45103356563531616
438,58107.22081417561,4.283707412776633e-05,-0.45651001802351515
439,58116.94674598521,4.3242495593403796e-05,-0.4512976768862314
440,58126.6743057121,4.300914335599188e-05,-0.4537976538249028
441,58136.40349362863,4.323853022607606e-05,-0.44938977515700435
442,58146.13431000759,4.289190187376346e-05,-0.4498250853557181
443,58155.86675512142,4.2816189162931654e-05,-0.4448597150446241
444,58165.60082924272,4.2744802399503425e-05,-0.4507809471731805
445,58175.33653264418,4.277842788939814e-05,-0.45214449131564544
