Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
62000.0,4.217471615459903e-05,2.832229325232535,6.04898910274029e-05,2.9377440706347566,1.1628809553362085e-06,-2.670860949914482
62000.66688896299,5.488941471853953e-05,2.227870830366554,2.5133588259242145e-05,-2.383550538181806,1.48775000858094e-06,-2.8317419789245193
62001.333777925975,1.786287790067399e-05,0.7968788670966555,2.2589401775982987e-05,-0.7737690082862091,1.443455846635836e-06,-1.3251463588368086
62002.00066688896,3.410784031767148e-06,1.0949977070120538,7.468871732300607e-07,2.0795967587171793,2.2718687227758966e-06,-1.1510187822782982
62002.66755585195,1.4416496033954646e-05,-2.6519949787451567,1.3795479834648642e-05,2.3673341684899447,1.698748548197564e-06,-0.4665042818310351
62003.33444481494,2.2320639629673984e-05,2.551128064556327,2.618090087649863e-05,-2.5724365531212654,9.948034425711513e-07,-2.72441421917282
62004.001333777924,2.9433742063979564e-05,-0.10355443808927163,3.422341628379327e-05,0.19200875873395498,6.580791636056555e-07,-1.9869542586339886
62004.66822274091,1.4130251366981433e-05,-1.0424328874374207,1.4745400637312307e-05,0.9083959731027342,3.34079730880744e-07,0.33331746020455394
62005.3351117039,1.678623493143642e-05,2.712020391774227,1.992192066433805e-05,-2.498760378779885,2.0205720095109135e-06,1.8237230706675163
62006.002000666886,3.342851135213015e-05,-3.1011291712500433,4.0107132457968605e-05,-3.0038657030443647,9.779309143689346e-07,-1.2473474125279533
62006.66888962988,9.623559302363849e-06,3.0148357577403226,7.792252300144409e-06,3.037090931321241,1.750895114278242e-06,3.0400115860537724
62007.33577859287,3.830288968040687e-05,-0.03006210748390321,4.618431307290431e-05,-0.0429009892159863,1.4090444193171542e-06,-2.499505738875529
62008.002667555855,3.054350400244525e-05,1.363725236344209,3.288613494695038e-05,-1.3449976824256018,9.498882704253161e-07,-0.6294048633083605
62008.66955651884,1.5518935243999937e-05,-1.9231228286531177,1.8460825039633718e-05,2.050002722780358,6.522994805711624e-07,-2.54548799487029
62009.33644548183,1.4574484151488335e-05,-2.569836600623177,1.5185804716159103e-05,2.9481234102833436,1.4756211204794402e-06,-2.2952819960555577
62010.00333444482,2.934018458404961e-05,0.2228322324800907,4.272424360885803e-05,-0.24432531977676838,2.6129409815445436e-07,-2.22469419191159
62010.670223407804,6.437151187101788e-06,-1.9738974291636995,7.521627720089e-06,-0.8641873831498317,3.6702801613511036e-07,1.0956872832999875
62011.33711237079,2.2165150343002274e-05,2.0840649846718837,2.58497649046336e-05,-2.533689779988246,5.027575042951698e-07,-1.1039837466702715
