Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
62000.0,0.00014409950566935236,2.920538028412159,4.721587009635984e-05,2.328642974721782,1.2355092759972588e-06,1.0766211293635908
62002.002002002,1.967568436499564e-05,-0.7391707552225949,2.3656672443854633e-05,0.4965998428377979,1.5613479377099677e-06,-2.001508787324306
62004.004004004004,1.589704783245463e-05,-0.6179876182800192,2.2377026388187797e-05,0.12670600908088644,9.097281505013883e-07,-2.667565029329355
62006.006006006006,1.2039741318265808e-05,1.0710594761425702,2.04144391597841e-05,-0.8032263928843287,2.9561569944990365e-06,-0.9615500423591475
62008.00800800801,1.397884461956089e-05,0.28343084918942696,9.432800199119301e-06,-0.636232464778891,9.06975383493729e-07,2.4517574474330637
62010.01001001001,1.4234505014872863e-05,0.15030171221643088,2.4866043209953592e-05,-0.16349315546528995,7.534861650759973e-07,1.960447813332571
62012.01201201201,2.4551660172562815e-05,2.92370567998823,3.1379932348959294e-05,-2.77250196028922,1.2308072903498423e-06,1.099275047627407
62014.014014014014,1.7280124734080602e-05,-1.0566203131675964,2.7486639741490208e-05,1.3722741318977585,5.460334584455259e-07,-0.4559041236231982
62016.016016016016,4.3371742455445684e-05,-0.20397979680785594,4.464748374396557e-05,0.41721800065987735,1.5976465491870701e-06,1.1672343312995697
62018.01801801802,3.557073941765378e-05,-2.08764988353355,5.01516983967452e-05,2.442205116086856,5.732111386565479e-07,2.1165142425175594
62020.02002002002,4.686529846699375e-05,-3.072463193919962,6.444283091697283e-05,3.0523666975551462,3.0558762835915283e-06,1.830297377582444
62022.02202202202,4.15367222031187e-05,-2.7658464539939986,4.936316860180165e-05,2.627209915562453,9.447883132164579e-07,1.7630958322481567
62024.024024024024,3.550758064941738e-05,-3.1207482628055274,3.96945042609007e-05,-3.0172529220452744,2.680509896520756e-06,-2.229928270926866
62026.026026026026,2.2543846868270345e-05,2.617422321640154,3.260122518844825e-05,-2.6150398886846924,2.250889987805766e-06,-2.2179568001012213
62028.02802802803,2.483839290853678e-05,-2.1847045001701666,2.4006671693143096e-05,2.496897678474712,1.7911766738437493e-06,2.249556071273721
