Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d3,Phase_rad_d3
61000.0,9.385072111888034e-07,1.3455853052804392,1.4225258358522762e-06,-2.0615210702134408
61005.005005005005,9.436742912276775e-07,2.370103608376851,1.046659035179218e-06,-0.6196119949287613
61010.01001001001,2.1497032443783724e-06,-1.3120985674031955,2.751768438836769e-06,1.941766487500259
61015.015015015015,8.528445827497973e-07,1.0002607269745662,1.0881458670170277e-06,-2.4846721576195328
61020.02002002002,1.5202000417178555e-06,1.0980255784589492,3.39894263656347e-06,1.0129902246645628
61025.025025025025,2.053906178975087e-06,1.4823691324882349,1.940619573053045e-06,0.3706076390816939
61030.03003003003,5.469283215132655e-07,2.385763441508926,3.3770492538010495e-06,-1.2612321117709975
61035.035035035035,5.06239147818888e-07,0.3824592963937307,7.935636192979998e-07,1.1823161114743281
61040.04004004004,8.022578806534507e-07,0.5132265442988253,1.6487455054624298e-06,-1.4061517692467267
61045.045045045044,8.253906716099432e-07,-0.09130235399077948,2.8684960185361578e-06,0.7034498086918974
61050.05005005005,1.5869600905718864e-06,1.1500025159064013,2.2975930748798317e-06,2.363450928791685
61055.055055055054,1.1464669357518052e-06,1.9298782627215836,2.237196237426324e-06,-0.9221468706886994
61060.06006006006,1.4475372826070495e-06,-2.5128416525889468,5.388113041772604e-07,0.9781386069230537
61065.065065065064,1.157104630971555e-06,-0.3803056213407415,1.099715316831681e-06,1.611983125589769
61070.07007007007,1.741513202049162e-06,0.28425034097521795,2.7013445123650496e-06,1.3447612826662396
61075.075075075074,1.219007075145431e-06,2.662066167720355,2.3535171756174596e-06,-2.056451903497847
61080.08008008008,1.5528508634501806e-06,2.1642799998296294,6.198193529079453e-07,-1.5389548924444856
61085.085085085084,7.94414771691244e-07,-0.5965871582454252,1.8150552295130634e-06,-0.5620589332201485
61090.09009009009,1.6178835036977105e-06,0.663384419749063,2.1581391019605447e-06,0.20150592127526795
61095.095095095094,1.5606748927310349e-06,1.4952004879487908,4.357722828730417e-06,-2.18792146700276
61100.1001001001,1.2320060292130266e-06,0.2328020618273147,3.824227806947861e-06,-2.420994451612427
61105.1051051051,1.1292458621141032e-06,-0.988480100032531,3.0905434352121424e-06,1.373316949809027
61110.11011011011,2.0267336933185083e-06,-0.46357895555679235,1.3748458363461512e-06,-0.9253238197845798
61115.11511511511,8.915107921140633e-07,0.09674164193818406,2.1594621103735324e-06,-2.160088788425594
61120.12012012012,1.1139357075409454e-06,-0.7233252055920836,3.093446517891242e-06,0.16464114904090574
61125.12512512512,1.2781286692592997e-06,-0.18249527633269358,9.363760564581378e-07,-1.7914809736841835
61130.13013013013,2.943210471513962e-06,0.8366037959752275,2.3487893954822396e-06,2.0621072497788107
61135.13513513513,9.105270942364676e-07,1.6777878287590533,1.286086145963899e-06,-0.890559785906605
61140.14014014014,3.273519285646795e-07,0.4576403330072498,1.3998087520704078e-06,1.977759789969128
61145.14514514514,3.5317550682605183e-07,-2.174722130631346,1.5310792482608761e-06,0.06612437061275701
61150.15015015015,1.0266685973923854e-06,1.0808153309699977,2.592285360497998e-06,-2.061009602789908
61155.15515515515,1.0313959888380464e-06,-0.7205032564958828,5.391038575135401e-06,2.4272258003424425
61160.16016016016,1.5550914737116337e-06,0.9066139844792721,2.0501971572002505e-06,1.603144026507317
61165.16516516516,1.2923648123615278e-06,2.1394735580727327,1.9987873109440247e-06,-2.706567199848612
61170.17017017017,5.655647658738437e-07,-2.034659328362184,8.756992136625083e-07,1.5136206600555728
61175.17517517517,8.419546418570478e-07,0.07629775591101262,1.0989842976020751e-06,-0.7038618404661647
61180.18018018018,1.2447772046424724e-06,1.8062051550870684,2.662888406355738e-06,1.4122376768218239
61185.18518518518,1.253359209731211e-06,0.7595872113886627,3.678849400721146e-06,-0.045013818129110095
61190.19019019019,9.945167783593324e-07,1.574099900185409,1.7701887712600273e-06,0.9192957478897323
61195.19519519519,2.7406726623348844e-07,0.5668886025225177,2.5756701423946683e-06,-2.4018607212913463
61200.2002002002,8.489455665754666e-07,0.6691443512348952,8.789945767185341e-07,1.8482677464755126
61205.2052052052,1.8225857962508307e-06,-0.820652866718116,2.7709273389817454e-06,0.13546302785531128
61210.21021021021,8.121787544220144e-07,0.2239548323416989,2.0577425556083786e-06,-0.13803495615822353
61215.21521521521,4.776775437525119e-07,-0.23626231875509163,3.093609604260605e-06,1.935412669904395
61220.22022022022,2.178935738655252e-06,0.15620664142504884,1.3728293090776695e-06,0.3133317153136486
61225.22522522522,1.0358847678763907e-06,1.8475334156053669,1.8403295131642598e-06,1.8598548196395839
61230.23023023023,7.629137506205042e-07,-1.2908535304659672,1.4176753919181411e-06,-0.6182541121432902
61235.23523523523,1.0161863584926818e-06,0.28932365155070466,1.4522701784205032e-06,-1.7657818791066415
61240.24024024024,7.480215670063523e-07,-0.22086570355138097,2.9563001187659153e-06,1.0456368569315275
61245.24524524524,6.471170640723626e-07,0.679817374029089,2.5735545264759692e-06,0.3958750546412
61250.25025025025,1.2985871031794328e-06,-1.6477291343507967,1.3926468170241435e-06,2.2983787318004074
61255.25525525526,6.971173251554219e-07,-2.0016700376713934,7.641784429936825e-07,-0.16135866593736725
61260.260260260264,1.667244970085249e-06,0.3925534246615092,1.126970171827478e-06,-0.6876307369366529
61265.26526526527,9.695216907553303e-07,-1.5704907516211186,1.5940095976470183e-06,-1.4509540412651594
61270.27027027027,2.1429793918432085e-06,1.3432491917159826,2.2437014657828625e-06,-2.356027730138849
61275.27527527528,7.522977024871849e-07,-1.6256579666048987,2.137660033702661e-06,1.340466424763784
61280.28028028028,1.1205671980005749e-06,-1.7990431405101346,1.3587308507718792e-06,0.2663532855446035
61285.28528528529,8.881760483221282e-07,0.5602435032984621,1.4504653861608458e-06,-0.8390882399658071
61290.29029029029,1.2516367518279402e-06,-0.3566917039980775,1.2107765046118795e-06,-1.487854372206966
61295.2952952953,1.7962558775226795e-06,0.2387575701812524,2.994209824817502e-06,1.1731675727480655
61300.3003003003,1.008456080139805e-06,-1.8323506218109826,2.6965061029154248e-06,-2.685368610400147
61305.30530530531,2.3286363797325645e-06,-1.2371163905521347,2.0331651885752927e-06,1.9671689403841002
61310.31031031031,9.123940215464592e-07,1.2138280049791499,3.2305582243253904e-06,1.840296417723314
61315.31531531532,1.1171437005740624e-06,-2.240197458107269,3.4335829743366036e-06,2.9657865121752294
61320.32032032032,2.1025137420348184e-06,1.793850219438186,8.806666124160613e-07,-0.5518676138767534
61325.32532532533,9.307508479488651e-07,2.939586528022747,1.3534105604697736e-06,-1.4153773556099825
61330.33033033033,6.339671827795392e-07,-1.8832983719748861,1.2371584173581815e-06,0.766946610474347
61335.33533533534,1.985422481008966e-06,-1.1729924236164109,4.9955513607283575e-06,-2.1999569745605436
61340.34034034034,1.008736610385343e-06,-0.09472562211296147,1.5753791426458795e-06,1.8703424303521592
61345.34534534535,2.8886784912177184e-07,-0.16788739002193948,2.6212703666466356e-06,-0.6079516952893359
61350.35035035035,7.515748730351735e-07,1.431562282427764,1.1137458419861579e-06,-2.0395010354023526
61355.35535535536,1.583086618915364e-06,1.2404957527006493,2.261323746524071e-06,0.15721564110842384
61360.36036036036,8.35528989175142e-07,0.4731666091094848,3.153892243230611e-06,-1.0827054873254431
61365.36536536537,7.663728624054719e-07,-0.7020625656945393,8.166639602983481e-07,1.573114455007178
61370.37037037037,7.083779252089505e-07,-1.5591455370935794,2.6528477786716532e-06,-0.6485294496559942
61375.37537537538,4.520268965064227e-07,-1.153805369467111,7.223854944251565e-07,2.0238541386798063
61380.38038038038,1.0187383238165735e-06,0.9848423782899614,3.1613697508464825e-06,2.4491233916341315
61385.38538538539,1.487330796406355e-06,1.9791865443018446,1.8657319222058e-06,1.5283271238690095
61390.39039039039,2.092762483402638e-07,-1.708781561822212,1.6835732659788965e-06,-1.3099465487499315
61395.3953953954,4.398351223285536e-07,-0.10275818237267267,2.6944112361756027e-06,1.5787802884218567
61400.4004004004,7.036196715258904e-07,-0.9763848048570035,2.700739598701561e-06,1.5587274798992397
61405.40540540541,1.4116019178072324e-06,1.198748112906567,3.1231199102203686e-06,1.3613756100487864
61410.41041041041,6.921429585741772e-07,-0.9306166422117812,1.6890249773831887e-06,-2.159822391688032
61415.41541541542,5.036934403273802e-07,1.255969318597185,1.0289501765530339e-06,1.7416773345366554
61420.42042042042,1.0020642401329408e-06,-1.5733606772673228,2.3594289095138656e-06,-0.17312111049336554
61425.42542542543,1.4188118200737333e-06,1.7727339678722178,3.378618250540457e-06,1.4239416642876515
61430.43043043043,6.58869893200517e-07,1.4914747694911823,2.528330792858048e-06,-2.577787074292813
61435.43543543544,6.756712519615596e-07,1.5123400491597474,3.782279123056685e-06,-0.6535483130377377
61440.44044044044,1.6269027264937492e-06,1.475662713093445,3.4609715288911194e-06,-1.9593466437893987
61445.445445445446,6.601302372557911e-07,-1.6719614821726656,5.621598428027886e-07,1.156382902172777
61450.45045045045,5.822491529211537e-07,-0.360978844795269,9.222771929211182e-07,1.4328183975227602
61455.455455455456,9.772948660065545e-07,1.5235819507571475,8.953096188947112e-07,1.5976823959544364
61460.46046046046,8.052034976234732e-07,0.3285998003425355,3.5502912157418087e-06,0.17534011429070007
61465.465465465466,2.094467005128221e-06,0.4554502284658894,5.065655109669982e-06,-0.497163002394009
61470.47047047047,1.0340820580150587e-06,1.401751169062596,8.340528706414467e-07,-0.10645204506724444
61475.475475475476,6.684930082895984e-07,-0.9764562655121073,2.666171215260476e-06,-2.090575284968404
61480.48048048048,1.3392657728917404e-06,0.5594619049381037,1.0228607416214725e-06,-1.8071249178933564
61485.485485485486,7.666947255687776e-07,-0.6856148832591482,1.4651551012390526e-06,1.8844227133610965
61490.49049049049,5.680385320837628e-07,0.7887567303194374,1.7246263834996868e-06,-0.8829030167010096
61495.495495495496,3.349575126230299e-07,-1.5332137863213202,3.887365778796879e-06,-1.5912088492789855
61500.5005005005,1.3523755281017258e-06,-1.0496454418201842,3.9652043177265735e-07,0.03246410057043511
61505.505505505505,1.7993682076883609e-06,0.6223879152426115,9.37685592327188e-07,1.4396026257486843
61510.51051051051,1.25221182370256e-06,0.20483056201513317,7.896315484833802e-07,1.2447674532108775
61515.515515515515,3.568978852872166e-07,1.4157484696693157,1.2639040138886197e-06,-2.6244643725369055
61520.52052052052,1.5559878899964794e-06,2.7603296436467954,1.5187958550295465e-06,-0.6853766515786955
61525.525525525525,6.018324097366094e-07,1.0998646393335585,1.1441573474572955e-06,0.4516470963208485
61530.53053053053,2.483255238846839e-06,1.8822548067554083,1.5559887246333132e-06,1.1251049861231737
61535.535535535535,9.656973441711316e-07,-0.6332305402804808,1.1630050280190906e-06,0.3737891157887797
61540.54054054054,9.413831194681856e-07,-0.1771076353152915,2.37397786530809e-06,1.910216885617453
61545.545545545545,7.393818523468518e-07,-2.400605156145042,2.613658701745536e-06,-0.5684385046587178
61550.55055055055,7.86239069516549e-07,-0.072043312246412,2.4982335450795547e-06,2.1224449138808485
61555.555555555555,5.003888317589946e-07,-0.42998513314532233,1.4568549792994126e-06,-1.6939737707150637
