,Frequency_Hz,Amplitude,Phase_rad
210,55931.666644895835,8.77696030520573e-06,-0.3877425628018251
211,55941.028434500695,8.646096445958761e-06,-0.3663278057019182
212,55950.39179107307,8.608917843039912e-06,-0.3052897639654017
213,55959.75671487511,8.249453711554053e-06,-0.34890871971928383
214,55969.12320616939,7.845798936790264e-06,-0.3853629102449909
215,55978.491265218145,8.302308250273959e-06,-0.38349367310300997
216,55987.86089228378,8.0704512220504e-06,-0.34190757650007764
217,55997.23208762876,9.553901842859619e-06,-0.47449806200778083
218,56006.60485151558,8.027720700291276e-06,-0.20826960290172347
219,56015.97918420666,8.035804121455025e-06,-0.3210048336937056
220,56025.355085964824,8.69456312176103e-06,-0.3710277804502666
221,56034.73255705257,8.94446900509901e-06,-0.38301950161623727
222,56044.11159773259,7.987531410685262e-06,-0.33708122799938817
223,56053.49220826759,8.794985128601767e-06,-0.30878847875703913
224,56062.87438892033,8.605824887623058e-06,-0.3316321531165696
225,56072.258139953505,8.154292229094484e-06,-0.37864626238227417
226,56081.64346163019,8.327462246199402e-06,-0.38342406946165536
227,56091.03035421317,8.795548683701614e-06,-0.32463215246611526
228,56100.41881796537,8.413033545528188e-06,-0.3933667687199755
229,56109.808853149785,8.23186723513845e-06,-0.3435596884169084
230,56119.200460029424,8.367566593556022e-06,-0.3679813798710193
231,56128.59363886725,8.679994681575942e-06,-0.3398724442661954
232,56137.988389926606,8.746649426202253e-06,-0.34440484418293316
233,56147.384713470536,8.32681837292104e-06,-0.37561659483891074
234,56156.78260976223,8.044087757597497e-06,-0.42470679191531646
235,56166.18207906494,7.930717202826473e-06,-0.4004119230713414
236,56175.58312164197,8.634445735605588e-06,-0.33652418322453853
237,56184.98573775651,8.37979558159522e-06,-0.3630266630720355
238,56194.389927672186,8.796505677340315e-06,-0.3917649224844654
239,56203.795691652296,8.24149532059758e-06,-0.3243555612795077
240,56213.203029960314,7.927527818857049e-06,-0.4190260233828181
241,56222.611942859745,8.259069172525142e-06,-0.3660550728093968
242,56232.02243061414,8.709999608710338e-06,-0.33613874238706154
243,56241.43449348698,8.39758041140397e-06,-0.30759900481306024
244,56250.84813174214,8.256225185044589e-06,-0.3967256370235662
245,56260.2633456432,8.119614520321919e-06,-0.3705436732522066
246,56269.68013545388,8.117600691216724e-06,-0.33627238246837265
247,56279.09850143795,8.096250277422778e-06,-0.3073498168123285
248,56288.51844385923,8.129556175190609e-06,-0.31022804494052336
249,56297.93996298149,8.282097449993331e-06,-0.34130424571188295
250,56307.36305906883,8.028558965782989e-06,-0.3402612147029489
251,56316.78773238511,8.353882372810065e-06,-0.34412106864230163
252,56326.21398319433,8.251932876226963e-06,-0.3531833804937952
253,56335.64181176051,8.934582476708518e-06,-0.3415704254493899
254,56345.071218347744,8.423348581760706e-06,-0.32810420839530624
255,56354.50220322004,8.943514001462868e-06,-0.35327171711007427
256,56363.93476664181,8.546731980718731e-06,-0.388517528848244
257,56373.36890887714,8.287949830100641e-06,-0.34312722398331386
258,56382.80463019031,8.548905550015075e-06,-0.36679529685521467
259,56392.2419308456,8.146665249141443e-06,-0.2771735997100818
260,56401.680811107384,8.065483387984168e-06,-0.3692113833927391
261,56411.12127123992,8.581217238858128e-06,-0.3566490831352287
262,56420.56331150788,8.639100940473187e-06,-0.34413578945313456
263,56430.006932175645,8.480623093897539e-06,-0.34281405951092037
264,56439.45213350772,8.324959364928669e-06,-0.3550764479393528
265,56448.89891576869,8.723347047095183e-06,-0.3225064578888284
266,56458.34727922316,8.995038849824848e-06,-0.32662456033684895
267,56467.79722413568,8.77212499170161e-06,-0.39790532160896147
268,56477.24875077118,8.571122624860268e-06,-0.33217850228839524
269,56486.70185939429,8.336136479858764e-06,-0.3809510621022975
270,56496.156550269814,8.504498585056112e-06,-0.40750386767109675
271,56505.612823662574,7.957876140764268e-06,-0.38996836204651303
272,56515.07067983745,8.558356936965123e-06,-0.3213818045428627
273,56524.53011905926,8.309728155754144e-06,-0.4038129969660633
274,56533.9911415932,8.158752023869738e-06,-0.36736148951449993
275,56543.45374770417,8.064428000150601e-06,-0.3965766227902227
276,56552.917937657214,8.188940940409925e-06,-0.3105699261564933
277,56562.383711717455,8.706096675595553e-06,-0.37611085819440115
278,56571.85107015003,8.244106336465006e-06,-0.3456070212047299
279,56581.32001322001,8.258187458504661e-06,-0.3453502261141099
280,56590.790541192866,8.660626288147828e-06,-0.33279373743473945
281,56600.262654333754,8.753431503181636e-06,-0.313794263204347
282,56609.73635290802,7.991236268922718e-06,-0.30875658181125043
283,56619.211637181004,9.081569486592447e-06,-0.29727732660594997
284,56628.688507418134,8.313429789115613e-06,-0.3962063999825389
