Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d3,Phase_rad_d3
58149.999999841384,2.335284349866917e-07,-1.6052221721731394,9.186154277610824e-07,-0.4915491753746999
58150.50251221976,1.7387201953225623e-07,-0.033567794604388364,1.8966005237122688e-07,0.8182696341389943
58151.0050253442,1.8669558161049157e-07,-0.10007289548243774,7.90905225931351e-07,-0.5974969642240575
58151.50753772258,8.929077934705164e-08,-0.0891607716807969,7.571312453472657e-07,-0.4612096407649814
58152.01005010096,2.087377033889908e-07,-2.096893948699591,4.569329366702641e-07,-1.4720361127067898
58152.51256247933,5.929895282153169e-07,-2.512159440732934,4.3021072113476946e-07,-2.0591730598882356
58153.01507560378,5.133907994721458e-07,-2.45780107742047,2.9978496499151105e-07,0.3725722107767834
58153.51758798215,2.883841831826182e-07,2.7079491258548036,4.6335953249508037e-07,-0.2981998115840689
58154.020100360525,4.446078846890377e-07,-2.5889408562078517,3.824849564187453e-07,-0.7805139614002733
58154.5226127389,3.166103023651458e-07,-1.3433455720848497,9.838615553432669e-07,-1.918639711268263
58155.02512586334,2.7761852797799835e-07,-1.8315981142418,3.838363563645048e-07,1.2210324036022246
58155.52763824172,3.5861448808144765e-07,-1.2739365949459374,6.496163237757532e-07,-0.4033208554726296
58156.0301506201,2.2868209686112349e-07,-2.153437136819071,1.0409323741419566e-06,0.28245277672665353
58156.53266299847,1.4896896541275282e-07,-1.415639080806681,4.75369230090767e-07,-1.4970428057498448
58157.03517612292,1.3472277183576664e-07,-1.3224451549075118,1.1516706183663526e-06,1.8276250997416597
58157.537688501296,2.981144919712315e-07,2.5601232175003967,7.052577277223584e-07,0.41523865011707695
58158.04020087967,4.5305295229029975e-07,2.713689126431751,1.505017630819384e-06,1.358456444621416
58158.542713258044,1.1065947691662875e-07,0.7848608128804357,8.040483434788833e-07,-0.5110220190652486
58159.04522638249,1.601449656114165e-07,-0.8686810257239473,1.4562014918635363e-06,-1.3135145985982568
58159.54773876086,3.036878015913598e-07,2.4880671182083582,9.133958569529096e-07,-1.887481230663665
58160.05025113924,2.1678688408542203e-07,0.2969869704226169,7.447906773411815e-07,1.0020660106820807
58160.55276351761,3.6850630010745045e-07,1.5683437709048487,4.3666339988676746e-07,-0.21304308121403193
58161.05527664206,2.210363179424243e-07,-0.865673483559682,3.635278697675244e-07,1.3816184938053477
58161.55778902044,1.2686713260921283e-07,-0.38740336012995263,7.865477041753729e-07,2.1716538396839415
58162.06030139881,2.603021186543376e-07,1.9901889261073313,9.440304409561583e-07,1.3760213313116425
58162.562813777186,5.497500107503426e-07,-0.9573671216270975,6.15944685407223e-07,0.1987079025976968
58163.06532690163,2.201390719774579e-07,-0.032714051213088055,2.2891737826990282e-07,-0.5697568575389581
