Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
62300.00000012836,1.1022624636881922e-05,1.3541609405919384,1.105859436065003e-05,-1.270119737770062,4.928452997072754e-07,1.1914466531068466
62300.500834595594,2.771977437445102e-06,-1.2328954113516202,4.377803287599449e-06,0.9319704135546726,1.938991952046867e-06,-0.5731885620854819
62301.001669808895,3.685161041758706e-06,1.3931488369170213,5.109182049747899e-06,-1.6964718753621923,7.160671297008218e-07,2.2480022685518297
62301.502504276126,6.148311084166435e-06,-0.06888497156619804,6.97668064138258e-06,0.12416766569598756,2.591889897953669e-07,1.7757138742847407
62302.003338743365,6.089867579925566e-06,0.948535675770899,6.396949759067205e-06,-0.8299271566714008,8.225177925149067e-07,-1.6455572139625667
62302.504173956666,2.259897344177857e-06,0.9804802803954952,2.5576896475832863e-06,-0.2821780014404351,4.409735001981188e-07,-1.5004862991554517
62303.0050084239,3.4630039079125806e-06,0.2045424802683306,5.445245489424191e-06,-0.4329492050208283,1.3260289272742245e-06,1.2674821000385788
62303.50584289113,3.1014940519632666e-06,-1.0534192739624724,4.171144348650453e-06,-0.26436317681270843,3.779686416176776e-07,-1.8896532212682988
62304.00667810443,6.4896340831877946e-06,-1.7539870454315178,8.05898278949918e-06,1.843909690077917,2.423775674224539e-07,-1.6465298452591375
62304.50751257166,5.938943787354435e-06,0.6964962996244339,6.722882762931166e-06,-0.8127460853841755,7.791663564459975e-07,-0.8688436765714405
62305.00834703889,6.010819024882723e-06,2.7260302327914445,6.720893852074241e-06,-2.667945960169162,4.1090131849254185e-07,2.3536385796683654
62305.50918225219,9.425967513609165e-06,0.5627134430181202,1.1261228893591653e-05,-0.4129829444713449,3.787037503626909e-07,0.6119538314022875
62306.010016719425,8.035940003436038e-06,-2.623049840913941,8.768202216180852e-06,2.538938785652386,3.199454525320208e-07,1.26489520350596
62306.51085118666,4.58878677735929e-06,-1.164599277272391,4.995028214898228e-06,1.0394844944942907,8.112355083470204e-07,0.6564856561692882
62307.01168639996,2.552007017709877e-06,1.5546509287059245,1.4412760679069973e-06,-1.6197048256785698,6.575387599722501e-07,0.7468983900995764
62307.51252086719,4.626403166022177e-06,1.489159595261146,8.368500298447064e-06,-1.4456564919049983,6.783359997468946e-07,1.8782496088216654
62308.01335533442,5.143945555689827e-06,1.3634060316661183,5.894894281079782e-06,-1.4756225811314025,1.060837326307291e-06,-2.208347467617361
62308.51419054773,5.390245182767371e-06,-1.1263588541343736,7.713161447729792e-06,1.1129954623699987,8.208069389368263e-07,0.7516939948528538
62309.01502501496,5.249984454533235e-06,-1.9366580571899341,6.2041815651222715e-06,2.0041254921197234,7.670406589096959e-07,2.2911448441200704
62309.51585948219,6.041498315105655e-06,2.5794083644522785,5.614735372883872e-06,-2.729698088834745,2.8776222035789544e-07,0.6881169483438165
62310.01669469549,8.265536586713464e-06,1.1262796948141671,8.013826588413501e-06,-0.9250429714031385,3.5309633019596354e-07,2.0635925882607884
62310.517529162724,5.419067741190866e-06,0.9005254502365566,6.4653527594903e-06,-0.8869385432596429,2.547651582601718e-07,0.2749706638155447
62311.018363629955,1.1087525406049707e-05,1.5407020218550516,1.3282440787811705e-05,-1.6041150140559959,5.208777652362889e-07,-0.2472351925414274
62311.519198843256,1.6465508250304005e-05,-1.4851083152238604,1.975142858013473e-05,1.3720569850305457,7.293259133237237e-07,-1.1742153902947312
62312.02003331049,9.160224892744115e-06,-1.0720351064467304,9.909001058128948e-06,1.0480742076746592,4.6506464148684946e-07,-0.8618233151011729
62312.52086777772,5.303325762985532e-06,-0.8541964885903538,5.004793867167408e-06,1.0131702536246168,6.345240684884643e-07,-1.2761462088153674
62313.02170299102,6.496324463495963e-06,-0.8955111382790514,5.589338218339734e-06,0.9289769072899827,6.916959046154599e-07,-2.262187707645215
62313.52253745825,7.001643429172822e-06,1.5912499439160297,6.381236987951053e-06,-1.2280308066649719,1.426262602559925e-06,2.9948413798250044
62314.02337192549,9.090136299272017e-06,-1.9973149249548496,9.062746101242583e-06,1.8886252414127342,6.089028576631392e-07,-2.1167507584534433
62314.52420713879,3.0598515608168427e-06,0.22005179968962824,5.503569090082097e-06,1.3917587987214646,3.35522037198272e-07,0.9379055384449388
62315.02504160602,5.791149315667118e-06,-0.4989513240751971,5.683935381664699e-06,0.29681371400670814,1.0348451137188153e-06,2.0628370885211735
62315.52587681932,5.191007291294723e-06,-1.022732749920249,8.253167938504724e-06,0.7066022825600432,5.907620236861812e-07,1.366768543662289
62316.026711286555,9.63226827806925e-06,2.252903512070363,1.2232663763654737e-05,-2.226301596693303,1.330201143076238e-06,-3.077973148716724
62316.52754575379,6.214450938731694e-06,1.862310336432735,5.925777246509195e-06,-1.9385342742096534,5.990512266349527e-07,-1.3900782574284714
62317.02838096709,1.2129629749965507e-05,1.8262179335995996,1.542858674236121e-05,-1.7574535114028553,7.319882027873077e-07,1.7724892962212428
62317.52921543432,1.5558095432928693e-05,2.20184475714792,1.9094925691023855e-05,-2.1783339335785064,7.930415456319134e-07,-2.1707584946968286
62318.03004990155,4.309048658329357e-06,-0.4537740746318961,4.498894068641052e-06,-0.6795079844095357,6.554695622123928e-07,-2.4510968076875144
62318.53088511485,6.07762519665536e-06,0.973442588682445,7.843725994441394e-06,-1.1677452560371997,1.0423975195623991e-06,2.639968928825938
62319.03171958208,8.661165730114801e-06,1.4305553619425597,1.139543359101772e-05,-1.447379288288173,2.926670110908785e-07,-2.716898758087969
62319.532554049314,1.1629259815888478e-05,1.7281993454527025,1.3682069763189209e-05,-1.5931611333697475,1.0156307194465547e-06,2.861668835305541
62320.03338926262,3.1749050761160436e-06,-2.1057164990611192,3.275308366170484e-06,1.9193904317088906,1.0395717433926708e-06,-0.7426692795580541
62320.534223729854,5.410875033494583e-06,1.7661351083376446,7.531730662315756e-06,-1.4611945736055743,4.87528282813703e-07,2.2346189540754127
62321.035058197085,2.7113975822458686e-06,1.3888841515918187,4.007208607925459e-06,-2.1290279375421193,8.025302229945467e-07,-2.0852668140439894
62321.535893410386,2.934464886025704e-06,0.40194767918324753,3.7619790160019954e-06,-0.8999787242800009,3.7487440045829257e-07,-0.0684614997255384
62322.03672787762,7.072154605963342e-06,-0.6516827606199036,7.918903289170903e-06,0.670029141341431,3.60428365365615e-07,1.9369910011105995
62322.53756234485,1.5551823285482536e-05,-0.8162689870802419,1.7177530458652632e-05,0.8739883053541125,6.702373455950732e-07,-0.36104270815562983
62323.03839755815,4.097159477317743e-06,-1.1396629662668158,4.690734920060736e-06,1.1169741221459804,4.470373895722626e-07,-1.66621002227277
62323.53923202538,6.509186848598107e-06,0.08328057557644664,5.890644740308142e-06,-0.09967407469936475,6.221059031529474e-07,1.9983250874606573
62324.04006649261,7.654475115400468e-06,-0.31935160463292955,1.0067110364172101e-05,0.371302630126553,3.8036550171499454e-07,-1.2476300042164212
62324.540901705914,6.152572654747302e-06,-3.00651793720392,7.054063647540416e-06,2.9143557585838242,3.165523373400633e-07,-0.29411561512727197
62325.041736173145,4.075444679277549e-06,0.4931661353506529,5.273037663608036e-06,-0.5077962149497234,8.117822482039649e-07,-0.3015746187602076
62325.54257064038,3.909864841718775e-06,0.3406159972574096,5.0413230744844994e-06,-0.1887016156349123,8.42930312124959e-07,0.20571687997835097
62326.043405853685,1.1196962585258476e-05,1.5192885253652602,1.2050134981027874e-05,-1.515156561827671,7.176224778271701e-07,2.3533830890075955
62326.544240320916,5.0727671014707664e-06,1.348035069044863,4.928464397679016e-06,-1.038562076699304,6.839582787142207e-07,0.2895210951623953
62327.04507478815,2.6213319660744537e-06,0.7230093152981439,4.49013914906834e-06,-0.9040354238062656,5.958141213691641e-07,0.9108587666443235
62327.54591000145,9.153303000728901e-06,-1.4990041297242265,1.0061470180203805e-05,1.8023583853377523,2.477378752440914e-07,0.5527441504671354
62328.04674446868,2.650660396443245e-06,2.9378316291222726,1.958249839747108e-06,-0.010209268413326405,1.052279034650794e-06,-2.0633902551786494
62328.54757893591,8.980969204801097e-06,2.4323262723059145,9.922534638828173e-06,-2.627005196990727,5.149801197130388e-07,-0.8731892869140074
62329.04841414921,3.698184125492232e-06,1.0795607730124905,6.5659372414140915e-06,-1.2542838673648673,1.5027531017279622e-06,-0.09992636733071647
62329.549248616444,9.415309443224793e-06,0.9147362045412759,1.0438761118301533e-05,-1.0765033374114086,4.632841935066353e-07,0.04750570584684863
62330.050083829745,4.047159180799916e-06,-0.7144713059907272,4.863738453117551e-06,1.1151494712540329,4.949685282795898e-07,-0.775220959230357
62330.550918296976,4.825759511183424e-06,-1.5938396610890688,5.2792676787174186e-06,1.914078035693947,1.1293498643224116e-06,2.6761949014022854
62331.05175276421,3.6443635790791344e-06,1.5236524680217556,3.157309633850061e-06,-0.8206665074983635,6.671651679503095e-07,1.9308038574212427
62331.55258797751,1.1168820451828426e-05,-1.148158010881269,1.4730774842736171e-05,1.1800857848881097,4.657843346555884e-07,-2.608239381104975
62332.05342244475,1.0070370538320716e-05,1.412344444187199,1.0053803132834717e-05,-1.497037850851694,5.91144891950738e-07,0.7484610729693317
62332.55425691198,9.069952135643304e-06,0.2793089056793126,1.0169041605910283e-05,-0.08805604510829247,4.342315822679384e-07,-0.6034410606998575
62333.05509212528,4.664172630818487e-06,1.7874331184627328,6.733281558811502e-06,-1.717547512533906,9.432774956910349e-07,-0.08983580948640399
62333.55592659251,3.4339422564458094e-06,-0.5147088784677473,3.6793118726946894e-06,0.72473748608033,4.922358888777924e-07,-0.7584238760769278
62334.05676105974,3.85357645478782e-06,-0.5895065330831118,4.298713060958209e-06,0.5406733468642284,7.186326752626482e-07,-1.1264805654436187
62334.55759627304,8.30908478108259e-06,-0.7056419746006664,9.248569177837845e-06,0.9530712802149336,7.672498717447682e-07,-0.31006690375714585
62335.058430740275,6.5317442138603736e-06,0.5914416021274816,7.244157752465691e-06,-0.6397575248409653,8.685511125119195e-07,-2.5798437002367005
62335.55926520751,4.64305842592437e-06,-0.12257869305133196,6.098040092521575e-06,-0.11979224370510101,6.935372106218405e-07,-0.5330694634623628
62336.06010042081,3.989487574343874e-06,-0.21405896077197525,6.68669937138696e-06,0.2649532964505672,4.5527482456208175e-07,-1.9069072193052325
62336.56093488804,2.571691793393432e-06,-0.3484223615424616,2.491461145667352e-06,0.6096528641888634,2.695078763639084e-07,1.6775537161335183
62337.06176935527,8.608213529624903e-06,0.6691311199896967,9.977774595302724e-06,-0.7552054880348168,7.28966085058452e-07,-0.9050540239077476
62337.56260456858,7.810790533719439e-06,2.304764334407192,1.0119199041339177e-05,-2.207203107584203,1.3780048071521988e-06,-1.9185525296531962
62338.06343903581,8.988399277758952e-06,2.5818841956191667,1.0954633645793217e-05,-2.3487142786418613,1.1594076569709288e-06,-1.0668969566786226
62338.56427350304,4.162023255845128e-06,1.2029111070647358,4.468609558765931e-06,-1.5082646631853651,6.049156298933116e-07,-2.146553754765723
62339.06510871634,9.17516447568198e-06,1.4894788499215845,9.764685625698146e-06,-1.7494950566698697,7.705541170659967e-07,1.7969097382824097
62339.565943183574,1.1807919100844271e-05,2.5917123550020125,1.225957421539028e-05,-2.584942146656787,6.672772037208196e-07,2.599328557138439
62340.066777650805,1.0814645098075463e-05,0.7935809591926954,1.1236513420990791e-05,-0.7458509486136564,6.446481063932429e-07,1.1799676881530203
62340.567612864106,9.335105946073745e-06,2.8364218256573674,9.586861711762297e-06,-2.7239401474665774,8.363784573007256e-07,1.0145383135515962
62341.06844733134,7.410171367960243e-06,-1.8072438110990408,1.1103538522143864e-05,1.6591841005359256,3.9624198817226513e-07,-0.10266307371801754
62341.56928179857,1.2073122201341034e-05,-0.7569833546932117,1.4820972596955198e-05,0.846740093068876,5.494147941557857e-07,0.6263857893001568
62342.07011701187,8.875443520633525e-06,-0.8247844584103832,9.134881097388546e-06,0.8597372353560393,6.609496023179838e-07,-0.7315404089017181
62342.5709514791,8.884307245824631e-06,2.5804203279436675,8.677912714756228e-06,-2.657092363878066,7.201653214146362e-07,-1.0851132917086346
62343.07178594633,7.550970140548443e-06,0.14768028346427411,9.023875044790792e-06,-0.162706508980059,5.736788992526455e-07,-1.0997039422281958
62343.572621159634,7.167519239236468e-06,1.484171816464839,8.203963265286355e-06,-1.5169259232497316,5.145536688458208e-07,0.8969176795161589
62344.07345562687,6.067482199300111e-06,0.4893928630289826,7.633108742008175e-06,-0.5064306018995904,3.4083456785126897e-07,1.0451001948815766
62344.57429084017,7.09550736967932e-06,-2.8322404264521044,8.825732152357475e-06,2.656850079295301,3.338780307685082e-07,-2.1147785471129956
62345.075125307405,6.333008016066407e-06,0.21167264765820615,8.228215291581283e-06,-0.36335227504889617,7.467232877730605e-07,1.0232852875595733
62345.57595977464,2.6888332766966477e-06,-0.9479376842639075,3.159502335685263e-06,2.0329353888425143,1.1404809496292171e-06,-0.6174997942171762
62346.07679498794,9.509888219331329e-06,1.6309380041642727,1.0940821245782582e-05,-1.700893184891852,4.5161125466312505e-07,0.9258551008252409
62346.57762945517,6.271201407181826e-06,0.8832324033636977,6.58297890747281e-06,-0.9610869227009569,1.1889942094631566e-06,-2.713076182242292
62347.0784639224,3.986732075255046e-06,-0.6584114781811469,4.671193019765793e-06,0.6551137603789412,7.395020417643701e-07,1.3138986931230914
62347.5792991357,1.2120329976141916e-05,1.63196770276814,1.3028002288995028e-05,-1.5377587296009914,6.597783775644679e-07,1.8221867612616949
62348.08013360293,7.065501564393646e-06,0.9614612512470686,7.44634370294898e-06,-0.7703133336299767,6.061269031021804e-07,-0.42139711531349444
62348.580968070164,3.708777145369525e-06,0.5755620176861348,4.747377689123472e-06,-0.6666393852171968,3.7842993965173735e-07,0.8868574953142363
62349.081803283465,3.6702183312981583e-06,1.5458674929725782,4.509044237625296e-06,-1.2263518611786224,8.728563248603452e-07,-2.847809499698415
62349.582637750704,6.962927568406251e-06,2.139189624639854,6.445317578523187e-06,-2.1920361612143218,3.0264167719728685e-07,-0.8085305881770041
62350.083472217935,2.750674418407252e-06,0.8147765389572467,3.938741278007646e-06,-1.351274125328452,1.0529630688714847e-06,-2.347577408725106
62350.584307431236,4.195139650921826e-06,0.7848221396324683,4.643267025336849e-06,-0.7827879447399627,7.238860986464166e-07,2.0277824930851365
62351.08514189847,7.149112076594395e-06,0.6509073099326446,9.733221041065229e-06,-0.6617820757406989,1.0259158049614283e-06,0.8993391546279483
62351.5859763657,5.972951354134201e-06,1.293626298098778,7.045374895243803e-06,-1.1753672974842129,4.149907427690311e-07,0.19940390336594094
