Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
59999.999999753585,0.00010081444055602905,-0.033747815447504076,0.00010446777219752278,-0.07446930102528615,2.888014579269544e-06,-2.505618300813638
60015.007504112815,0.00010267146385087159,-0.0070011835399828495,0.0001093395377490828,-0.039452983413278526,1.7141701930586592e-06,2.790928202253803
60030.015007725975,9.519261837069991e-05,0.20675245645386184,0.00010546112803678475,-0.25925879453641487,1.2165565570377082e-06,1.6443161955142465
60045.02251133914,9.744977857110019e-05,0.19338111848586592,0.00010203559732086799,-0.31599809281493096,1.4995546077938604e-06,-0.10461938550444118
60060.0300149523,9.130630424538034e-05,0.19077940976933067,9.804413044818934e-05,-0.30823018835360483,1.595321329462532e-06,0.7550158681608355
60075.03751856546,9.374003234331126e-05,0.26993875536352563,0.00010579478721118785,-0.40568446624236987,9.125265473944594e-07,1.6694413312008216
60090.04502217863,0.000103560891355367,0.09026687192351335,0.00011115576186145985,-0.2813765844550486,8.88421876914923e-07,1.399892024225269
60105.05252653786,0.00011029979783822315,0.11876281884718656,0.00011873049559970346,-0.18087001818232223,2.2871676455493404e-06,-0.0995443326398331
60120.06003015102,7.556758458926411e-05,0.011871179767553348,8.471896556313137e-05,-0.15875634119891263,1.5509104643169727e-06,-1.040452491131809
60135.06753376419,9.06605007984318e-05,0.3153932196343184,9.935790095204333e-05,-0.4698152750581666,1.1190264340056471e-06,1.5070921341324524
60150.07503737735,9.476899012472922e-05,0.17398759238914394,0.00010042146647799579,-0.31690099105013647,1.7561324431183962e-06,-0.4370330314158366
60165.08254099051,0.00010312251040081053,0.1411166563598256,0.00011682524101926925,-0.2790548466567935,4.294222736772478e-07,0.15948934993681765
60180.090045349745,0.00011442443560230304,0.09061145780945247,0.00011873610651368674,-0.17472241954571377,3.3678823543076124e-06,-1.4422667160162919
60195.097548962905,0.00012063297617541258,0.19878287975228656,0.00013458115858869387,-0.32105516610237145,5.807368809780526e-07,-1.4385911578513646
60210.105052576066,0.00011992350707192417,0.33555831012945964,0.00012790202996455362,-0.4629707492169838,2.041629918434658e-06,1.3494443990091907
60225.11255618923,0.00011510983905964656,0.18763022512827504,0.0001270106149651416,-0.2680536977520085,1.4588539770612989e-06,0.5141922297298952
60240.12005980239,9.08762525871865e-05,0.2864818858960017,0.00010749093171781007,-0.4535694834821105,1.6307598495005061e-06,-0.07763061422056101
60255.12756341555,9.272429902534815e-05,-0.07982173465536442,0.00010913762100528274,-0.11275968959067127,4.3644262599100393e-07,-0.2115609256150438
60270.13506777479,0.0001252180232283132,0.23156050782888818,0.00013982875299208577,-0.30494173032203015,1.636611628484607e-06,1.7594822689862641
60285.14257138795,0.00011462822287529476,0.1622130912274418,0.00012763248379711885,-0.2712995443781726,5.101603520286017e-07,0.1471334706815149
60300.15007500111,9.995556562851615e-05,0.14554063418686877,0.00010935026272214192,-0.2124315652660638,3.7057949440929996e-06,-2.0839240263916423
60315.15757861428,9.876483954107946e-05,0.2414803855803154,0.00011256002327222903,-0.3833002414564033,1.038369492603914e-06,1.766138609847951
60330.16508222744,0.00010503531800478269,0.05278039680676857,0.0001163116546374256,-0.15916964972488926,2.3122617251097948e-06,2.1261000488458137
60345.17258658667,0.0001183023942763912,0.24109195470106914,0.0001218726074045103,-0.3075626555616069,2.8205646122990366e-06,0.26119941196032875
60360.180090199836,0.00011894459804416023,0.208433208649161,0.00012986528755881533,-0.3200451056289628,2.3528334078204157e-06,-2.2454821555849884
60375.187593812996,0.0001026845988769146,0.1840046414227118,0.00011212505015845098,-0.3030519692365845,4.765174094170546e-06,1.4413936975344939
60390.195097426156,8.27661255690099e-05,-0.016330399237658527,9.044191078553141e-05,-0.11776082843046931,2.1254456348841357e-06,-1.6349455228424001
60405.202601039324,0.0001065531759350594,0.3756814302610536,0.0001190322671691407,-0.4620298385646555,1.5490095556736694e-06,-1.0323466055871233
60420.21010539855,0.00010536583877328408,0.1914101988507149,0.00011981925912824287,-0.3258612796355219,1.5935316696785855e-06,1.0535695483787628
60435.217609011714,0.00010568092416931848,0.3110459565424866,0.00012153335792037722,-0.3881584521731179,8.22510335087292e-07,0.6138570632947651
60450.22511262488,0.00012659253097500178,0.22400276924614176,0.00013892175099551956,-0.30386790893817817,1.9281608296834486e-06,-2.3236451447320476
60465.23261623804,0.00010314628064006616,0.11662775283245622,0.00010767901500626901,-0.2572519243315802,6.864040925608678e-07,2.448541399966913
60480.2401198512,9.031861359320707e-05,0.28629124739046574,9.9362056919394e-05,-0.35299656889877956,9.609173732614422e-07,-2.158350560523993
60495.24762346437,9.597151510203953e-05,0.2185516971784375,0.00010954761777660732,-0.2945276500481386,1.461029874832916e-06,-1.281424807054875
60510.2551278236,0.00010503335333727924,0.005268474770462012,0.00011623440179044774,-0.16517699073331082,1.3614626939766153e-06,-0.4309527753026052
60525.26263143676,0.00011395180552224168,0.34319190308849334,0.00012328491241648173,-0.4803424589447602,3.2586987965663564e-06,-1.1162449549147926
60540.27013504993,0.00010524630251397111,0.17025836318345022,0.00011807973033118627,-0.31307578503038286,1.0040381819685982e-06,-0.5097495405972423
60555.27763866309,0.00010079415098578884,0.05356491513762941,0.00011120012308494249,-0.12283044726447809,2.7689656536086502e-06,-0.40556774276261826
60570.28514227625,0.00010881777674758576,0.1680858602217699,0.00011631317811281876,-0.23323724888745437,8.54129273735518e-07,0.23898044414784364
60585.292646635484,9.955155965181181e-05,0.17002232662757094,0.0001105001839547696,-0.3430049793772075,1.1189228113877946e-06,-0.8737727496114204
60600.300150248644,0.00011705929825004046,0.11483414190228225,0.00013281701263344515,-0.22251522503368779,1.428629809515283e-06,-1.2915230574156797
60615.307653861804,0.00011071194792574212,0.33613912946299046,0.00011972518327581818,-0.44940043589987105,1.9432247514320884e-06,-0.8145954016239264
60630.315157474965,0.00011365541044906411,0.2723273934226604,0.00012175354700672458,-0.33665626649134933,1.9218190928754418e-06,-0.3208409257889903
60645.32266108813,0.00011183979507508499,0.1663621620858953,0.00012455769132559613,-0.217309664273671,1.4692129471445262e-06,0.04880656600887668
60660.33016544736,0.00010822875029268346,0.0885970242068054,0.00011878257384667112,-0.1734070510341827,2.0246228991291825e-06,0.7106176172632197
60675.33766906052,9.833736181859862e-05,0.3055587704253594,0.0001148080055326456,-0.44803600401103705,9.005491520721244e-07,0.9512150043875417
60690.34517267369,0.00011866838104593124,0.0548840815875588,0.00012486413067144873,-0.15403349341908687,2.4106011761669077e-06,-0.2474659893906532
60705.35267628685,0.00012645885653870422,0.37147409935913955,0.00014174394039544004,-0.4328083067300567,2.320423973444602e-06,2.135229385531149
60720.36017990001,0.0001296848584653736,0.3790031029094066,0.0001437568238863106,-0.4283093616673099,9.919127143279734e-07,0.5662498267531477
