Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
188750.0000002973,0.00018791747285261097,6.981976256140548e-05,0.0002598261393686701,-0.1300716622910033,2.09441412602614e-07,0.44733885554351477
188750.27372288855,0.00018486498190480223,0.017034487881196003,0.00025945397638156434,-0.15277589673277298,2.2612513169884572e-07,0.5472743762580035
188750.5474454798,0.00018802584913877538,0.0048939900721592456,0.00026058868323652705,-0.1339675499118736,5.921719641759153e-07,0.4825572019021496
188750.82116807107,0.00018372677542357813,-0.00037470074926541696,0.00025696869886292895,-0.13669517833476538,2.5506144374480687e-07,0.31897842951893574
188751.09489066232,0.00018538654240286793,0.016659951222420612,0.0002589938829083234,-0.14992936059790146,3.5705569929467695e-07,1.3189761517392047
188751.36861325358,0.00018647503693630842,0.02393551500720672,0.00025811262288913617,-0.1571983823713925,3.1298976651325707e-07,0.16282072592178495
188751.64233584484,0.00018683473726507606,0.0017798261926904471,0.00026011535068097655,-0.12886078747202112,2.381748398533287e-07,0.28619587722719875
188751.9160584361,0.00018438401205477558,0.006193173918143099,0.00025705832177424484,-0.14273934570961708,3.2159699648046883e-07,0.8938139643530921
188752.18978102738,0.0001872176768783584,0.008164675176718162,0.00026036858652981037,-0.14314571191516545,2.2209635098011326e-07,1.3766557783054514
188752.46350361864,0.0001897843888418851,0.01086266948291844,0.00026460833880800997,-0.13996654331522898,1.5909474081963817e-07,0.23376655051664166
188752.7372262099,0.00018651235203318042,0.012227049048464238,0.00026020932476307696,-0.14492673406569792,2.3912490392442374e-07,0.41465017480190497
188753.01094880115,0.00018302900259555653,0.014391154509845863,0.00025742316742612825,-0.15710366086976682,1.84360233307573e-07,0.11902056187121432
188753.2846713924,0.00018153984956507515,0.001953940555954466,0.00025211335271425493,-0.14522131790852302,1.1321109401953637e-07,0.24567525694059503
188753.55839398367,0.00018774649691751563,0.0033981410805442843,0.00026260529860388956,-0.12807512672073895,3.7643960574044655e-07,0.292716663893288
188753.83211657492,0.00018674117896694706,0.014143489752610483,0.0002618573552246242,-0.1403792176709668,2.3253357180996852e-07,0.9263657945747314
188754.10583916618,0.00018605979115556568,0.011358499967011371,0.0002598869894071081,-0.14540982267273694,2.3817977477080208e-07,0.5376436118680314
188754.37956175744,0.00018879484824965218,0.01253211206450157,0.00026410556378504837,-0.14157246012809085,3.4315206841387383e-07,0.8130631353269185
188754.6532843487,0.00018358180024814728,0.008471058591869574,0.000256986829468346,-0.13963814652638656,1.7321535643836065e-07,1.3394964815969412
188754.92700693998,0.00018860795545435325,0.027973529741516668,0.00026394033462804136,-0.16647156078699019,8.830923329246237e-08,0.4348161984741151
188755.20073027728,0.00018524417940405288,0.007464791501891153,0.0002581363320711168,-0.13813676250115273,3.3213563269352897e-07,-0.5583900284262707
188755.47445286854,0.0001859743322393439,0.010617042244224857,0.0002594679361012954,-0.14214190435413054,3.7382898175896097e-07,0.7599638227112646
188755.74817545983,0.00018786662794557625,0.013502515409778959,0.0002609391022435805,-0.14605382608675688,3.007819290144183e-07,1.0665894097459916
188756.02189805108,0.0001834132178114274,0.03161181444764584,0.00025647334166882925,-0.17305410429356874,1.6336902968342698e-07,0.5675769052251943
188756.29562064234,0.00018655523651911607,0.01414461515840744,0.00026170228462703624,-0.14951030765043397,3.8250308996819516e-07,0.2682291507429665
188756.5693432336,0.00018604273815286208,0.020078933850758117,0.00026137867864580865,-0.14878762759389447,2.1933521646746215e-07,0.1469012814587134
188756.84306582485,0.00018728447477295174,0.008638956390845066,0.0002601765131401804,-0.13709969381160653,1.3650439841139912e-07,1.8662241844665517
188757.1167884161,0.00018527068938367565,-0.006567220443630399,0.0002561376554408948,-0.1266080560820758,2.9741235312100996e-07,0.7472907304656841
188757.39051100737,0.00019019561316380474,-0.004165274112338581,0.0002651351775107664,-0.12303376678293346,2.9221068476376287e-07,0.2567522537793481
188757.66423359863,0.00018870463327317965,0.018460871294523038,0.0002633099694917317,-0.14028548806778285,1.5269854532150673e-07,1.0565199027012149
188757.93795618988,0.0001885725791432027,0.018178443840658726,0.00026376363701403064,-0.15028931760596578,3.1272504731832335e-07,1.0567980460515691
188758.21167878114,0.0001923239773285736,0.01950986617882019,0.0002694249929735728,-0.14551383606829613,3.293258965708004e-07,0.21171451522763238
188758.48540137243,0.0001887244215728545,0.018843004603789036,0.00026389671651577055,-0.1417404258630504,8.448116421139972e-08,-0.058442226578069766
188758.75912396368,0.00018822684663089364,0.03179446932863581,0.00026323162048708023,-0.15828241255241812,2.2091265533870432e-07,0.5342774892673482
188759.03284655494,0.0001874982256110517,0.006038734205444042,0.00026207955591580733,-0.14423726991060093,2.638660714674994e-07,0.43150093683714413
188759.3065691462,0.00018928155273661865,0.017885861494814213,0.0002635422114663011,-0.15064372030938583,2.0337764856946412e-07,0.12920139430508376
188759.58029173745,0.0001877560362339089,-0.007133663565755817,0.0002604813769145299,-0.117306043105763,1.2587765472683744e-07,0.9087433806605438
188759.8540143287,0.00018882531815045015,0.02655264474531984,0.0002647912219785611,-0.16262773648487003,3.5923427918670637e-07,0.8534900594678115
188760.12773691997,0.000188675669356754,0.00886227496721456,0.0002642679064191618,-0.14734847498641812,1.556863582292916e-07,1.0304143518151003
188760.40145951122,0.00019187395841431754,0.009103291336082594,0.00026868332533174405,-0.13984468387822946,3.190809920978402e-07,1.047103742316729
188760.67518284856,0.00018425899809373944,0.016566202021276642,0.00025709816754408883,-0.15221710408321357,1.4729339252924597e-07,0.17108627335329474
188760.94890543981,0.00018779854641049384,0.020913569489953137,0.00026391219462651026,-0.1517828439118868,2.328138445653736e-07,0.8533103177523892
188761.22262803107,0.00018945838964625476,-0.0060238796070878915,0.0002633866690377562,-0.1258926245500631,3.3752393058910415e-07,0.3240583062422843
188761.49635062233,0.00018619668583371983,0.010193119958549775,0.0002602584009746533,-0.1407890363932831,5.005272197325516e-07,0.2392136070456101
188761.77007321359,0.0001874079197983814,0.016271650826824437,0.00026210981148680994,-0.1546926289816905,2.2915781720497032e-07,0.6783422477808427
188762.04379580484,0.00018791470555461822,0.04694918620251777,0.00026375815715813026,-0.18548602347583915,2.5761194325592343e-07,0.9357938867998521
188762.31751839613,0.00018794822972178604,0.0031068776773177,0.0002637790490960786,-0.1331407083788956,3.859784578029666e-07,0.3552086769660272
188762.59124098739,0.00018943090422079216,0.010820476717404517,0.00026498241662667904,-0.13480363646188445,2.2104868972209325e-07,-0.11242828627325377
188762.86496357864,0.0001879423378805362,0.010605300081150952,0.00026341456597988374,-0.14201824073460012,2.9447367274217635e-07,0.25851393577204806
188763.1386861699,0.00018502236820203084,0.019761491743969524,0.0002575161265079735,-0.14680356490278154,4.308673543139174e-07,0.6193382296044201
188763.41240876116,0.0001906257930108376,0.005164517712004687,0.00026573458561695613,-0.13208886016675517,2.396914356576898e-07,1.4032772916378413
188763.6861313524,0.0001891451900378055,0.016704616594449023,0.0002647791066622326,-0.14669879534498811,2.3020505062597422e-07,1.1209536787125054
188763.95985394367,0.0001872057749406887,0.024455001835703,0.00026233778766410583,-0.16096188506722592,1.638553457151191e-07,-0.6125681088860888
188764.23357653493,0.00018973908716060815,0.0012520456754915204,0.00026545405008135213,-0.1262630123907418,3.3749114753826696e-07,0.5751024581984848
188764.50729912618,0.0001893633856032754,-0.005212800661817827,0.0002623425516690307,-0.12812445264711012,2.5199822740893147e-07,0.18344701592949214
188764.78102171744,0.00019015956409706072,0.02609006134418339,0.00026732502276963135,-0.15355597128958212,3.136903634732912e-07,1.1442193297802894
188765.05474430873,0.00018754302453605367,0.026443777922609924,0.0002636936519789027,-0.1559542975190232,2.8220675411818255e-07,0.54262026827524
188765.32846689998,0.00018914080438433927,0.030882039114855566,0.0002675478337407976,-0.1620137506343709,2.2985844612430857e-07,1.4963699392003764
