Frequency_Hz,Amplitude_d1,Phase_rad_d1
60264.57650645143,1.7969513919157772e-05,-0.28916584770377785
60270.469216535916,1.6781746688363224e-05,-0.24642068507446138
60276.362502813485,1.725168352595812e-05,-0.31850282664003415
60282.25636534048,1.7094634712746472e-05,-0.2929574717473336
60288.150804173245,1.6964200927734278e-05,-0.2847505473598974
60294.04581936813,1.812938855987649e-05,-0.29501046718207496
60299.9414109815,1.7594400727621517e-05,-0.3106911920896084
60305.8375790697,1.7611990717439667e-05,-0.31344730784895314
60311.73432368912,1.693684125101765e-05,-0.2522818042038798
60317.631644896115,1.7154941625654296e-05,-0.28618853386791265
60323.52954274707,1.608542101851187e-05,-0.2995696650556806
60329.42801729838,1.7193019670714127e-05,-0.27793947627146764
60335.3270686063,1.74296071230819e-05,-0.3152054027177505
60341.22669672747,1.720770307471278e-05,-0.28148964938060694
60347.12690171818,1.769661833020225e-05,-0.2812196364547413
60353.02768363482,1.6559031655687696e-05,-0.27960665458161055
60358.92904253382,1.7901645892064845e-05,-0.3177436944293855
60364.83097847159,1.7578486329527875e-05,-0.2553905495014552
60370.73349150455,1.7403803695788444e-05,-0.2876980694708811
60376.636581689134,1.7438148192361494e-05,-0.31415532911824107
60382.54024908178,1.8205510820600313e-05,-0.3465038138886829
60388.44449373891,1.742355349901948e-05,-0.3169715025938621
60394.34931571699,1.6986961060075373e-05,-0.31152412971968135
60400.25471507246,1.743215296870725e-05,-0.2790503160085366
60406.16069186165,1.7543607458353866e-05,-0.32698244924920705
60412.06724614128,1.786753566995031e-05,-0.2594943509408709
60417.97437796769,1.7417475689325857e-05,-0.3331296791906028
60423.882087397345,1.703807349091198e-05,-0.2686620622029334
60429.79037448673,1.738526621556943e-05,-0.3048311028328303
60435.69923929233,1.7402796951097983e-05,-0.25680079531269356
60441.608681870624,1.8209000758654005e-05,-0.26507883875848715
60447.518702278125,1.809865796056883e-05,-0.32297815468423474
60453.42930057132,1.7993617079476735e-05,-0.3130583102458586
60459.34047680672,1.7573242507278282e-05,-0.26882768600635093
60465.25223104084,1.766265352202068e-05,-0.3042747139663578
60471.16456333018,1.7209509009884674e-05,-0.2562937671988131
60477.07747373129,1.6794057643968502e-05,-0.29930878544311684
60482.99096230055,1.7472363786545272e-05,-0.2837515370495071
60488.905029094756,1.6961404999407216e-05,-0.29521360425266757
60494.819674170314,1.7719573705679894e-05,-0.24497960559082266
60500.734897583774,1.7352057091098565e-05,-0.283562588593082
60506.650699391685,1.7004011587902514e-05,-0.34631094727087086
60512.56707965061,1.7146206526389725e-05,-0.32479842715395724
60518.4840384171,1.88108651867422e-05,-0.25431394413161795
60524.40157574772,1.7908450877086452e-05,-0.28072996641573045
60530.31969169905,1.725402556663587e-05,-0.2717275632189391
60536.23838632766,1.767190705400123e-05,-0.287583240406688
60542.15765969015,1.683749077344116e-05,-0.283404294185213
60548.0775118431,1.7331265771232147e-05,-0.2853536307542867
60553.997942842965,1.7235453662146976e-05,-0.3035357225085426
60559.918952746615,1.831445465383891e-05,-0.3246429896366394
60565.84054161052,1.6971305661057257e-05,-0.28571400465836705
60571.7627094913,1.7255408053287184e-05,-0.26316219761339776
60577.68545644556,1.8190524740352336e-05,-0.3215906077506019
60583.608782529926,1.697517550667966e-05,-0.29083881998337524
60589.53268780103,1.7064011505707043e-05,-0.28132001847563837
60595.45717231551,1.7448396555469268e-05,-0.3326946306352896
60601.38223612999,1.7624815159047077e-05,-0.27029849773471476
60607.30787930112,1.7965381614122414e-05,-0.28712414859828217
60613.23410188556,1.6849089712877414e-05,-0.3282622704018199
60619.160903939955,1.7395202133117636e-05,-0.29454520687526703
60625.08828552097,1.7351582509887372e-05,-0.2871330220083232
60631.01624668514,1.731714839575447e-05,-0.3214943671892104
60636.944787489396,1.7555250556036758e-05,-0.2332273471945861
60642.87390799029,1.7650485716908448e-05,-0.27927593931033146
60648.80360824449,1.705775887109458e-05,-0.2881137641131933
60654.73388830871,1.692540510325536e-05,-0.3084155475263357
60660.66474823962,1.692519551180163e-05,-0.2944177865934927
60666.596188093936,1.7458644636909192e-05,-0.3255340230117611
60672.52820792835,1.770129115469323e-05,-0.2450173498732156
60678.46080779959,1.7927038329386936e-05,-0.3248104204670491
60684.39398776436,1.7105903099853912e-05,-0.2819534602399315
60690.32774787938,1.7979705896447752e-05,-0.23741347862480253
60696.26208820139,1.7991369840047206e-05,-0.269931183368084
60702.197008786985,1.7241942520561364e-05,-0.3128110043554425
60708.132509693154,1.738630238937782e-05,-0.2638265409886535
60714.06859097653,1.7167781423783706e-05,-0.2703897587305874
60720.00525269385,1.8681547881015038e-05,-0.31438782489700723
60725.94249490187,1.7797327473282743e-05,-0.28538567400591697
60731.88031765736,1.710897144461192e-05,-0.31575765087492036
60737.81872101707,1.7947979878266014e-05,-0.2526955028812743
60743.757705037795,1.8041415063197302e-05,-0.2636757845295269
60749.69726977629,1.8070913790602175e-05,-0.28278039822743956
60755.63741528935,1.6957820159580787e-05,-0.30403265087758513
60761.578141633756,1.7743433443402053e-05,-0.30675864971586586
60767.51944886631,1.838904443195717e-05,-0.37763598514633545
60773.461337043685,1.7611909569123322e-05,-0.31111364867279423
60779.40380622294,1.7487538677330197e-05,-0.3036853166753213
60785.34685646075,1.806701262857951e-05,-0.28002305541134526
60791.29048781393,1.6725483657901008e-05,-0.2476092387596305
60797.234700339315,1.8099901995838247e-05,-0.2960885623249125
60803.179494093725,1.6700273270614754e-05,-0.2990980410930049
60809.12486913399,1.7485558545207182e-05,-0.28312991367882795
60815.07082551696,1.8641430172492442e-05,-0.3447094570447341
60821.01736329946,1.71677055044485e-05,-0.2456148733282713
60826.964482538366,1.786183013884412e-05,-0.2576341821082681
60832.91218329051,1.6716268744810748e-05,-0.2592981922721447
60838.86046561276,1.8086621453395447e-05,-0.25119390604087466
60844.809329561984,1.7367594692536174e-05,-0.31941894128378184
60850.758775194925,1.7791635007587928e-05,-0.27191590750420386
60856.70880256872,1.7379600728638953e-05,-0.25652648676769313
60862.65941174012,1.677655432770482e-05,-0.25382571849754765
60868.610602766006,1.7858709273276593e-05,-0.244754978900167
60874.56237570329,1.6639229301140637e-05,-0.23713126587708022
60880.514730608855,1.705692706371699e-05,-0.2954456859919044
60886.46766753961,1.7127296293732978e-05,-0.2597135256963147
60892.42118655248,1.747565298786069e-05,-0.2711008063293211
60898.375287704366,1.7449969814576033e-05,-0.29474858289383216
60904.32997105219,1.7751477942353202e-05,-0.32496746336764926
60910.28523665289,1.693344111438287e-05,-0.24026038341201636
60916.241084563386,1.8531676824941005e-05,-0.25133413024087736
60922.1975148405,1.6217176962638195e-05,-0.26661873942066294
60928.15452754143,1.726824242345447e-05,-0.2794932526355627
60934.11212272299,1.7478404581246896e-05,-0.2820056873488564
60940.070300442145,1.724542335048392e-05,-0.25898191891916594
60946.02906075585,1.7220763130889113e-05,-0.29724743961608985
60951.98840372107,1.7286954797885104e-05,-0.2716149476373044
60957.948329394785,1.789086346383917e-05,-0.31279056074262235
60963.908837833966,1.639288750310255e-05,-0.303666789105138
60969.86992909559,1.785289456571055e-05,-0.3116934277654107
60975.831603236664,1.7047311963714397e-05,-0.29193768557282984
60981.793860314174,1.71585683098114e-05,-0.2776251704853073
60987.75670038511,1.749716402340951e-05,-0.32174450517109093
60993.72012350649,1.7453604336932504e-05,-0.20375540927605557
60999.68412973519,1.816014159489058e-05,-0.2819379648895123
61005.64871912849,1.7397987579575094e-05,-0.2953447702366774
61011.613891743276,1.6982152168833406e-05,-0.23840289057310848
61017.57964763658,1.717192212264924e-05,-0.31042719395896967
61023.545986865436,1.7862155506487447e-05,-0.31760485083793066
61029.512909486875,1.672606970666655e-05,-0.2884651223050259
61035.480415557955,1.7920922728223485e-05,-0.30142429752514927
61041.44850513571,1.7019985538228962e-05,-0.28570854325692535
61047.41717827722,1.8093036406187053e-05,-0.3264681744919409
61053.386435039516,1.685513866060283e-05,-0.2619419520087538
61059.35627547969,1.757378820114963e-05,-0.26627280113761315
61065.3266996548,1.7534019795312906e-05,-0.2690148549328441
61071.2977076218,1.681425706137718e-05,-0.3058870329629293
61077.26929943803,1.7124247494588982e-05,-0.30786169758247856
61083.24147516045,1.7607623035002363e-05,-0.3184505018035937
61089.21423484616,1.7705132761356817e-05,-0.27636018995406153
61095.18757855225,1.7165839581041123e-05,-0.306716941035214
61101.16150633583,1.8741850004089584e-05,-0.24744260910207772
61107.13601825402,1.800770779915504e-05,-0.3302699977000079
61113.11111436393,1.7499779722509323e-05,-0.28905934820772644
61119.08679472268,1.7808449227103443e-05,-0.23883262055016974
61125.0630593874,1.774916396201133e-05,-0.299403089700097
61131.03990841523,1.796763857976946e-05,-0.28296343158996645
61137.017341863306,1.8846103465427783e-05,-0.3374037687971265
61142.995359788765,1.7354903613571057e-05,-0.3035778130029375
61148.973962248645,1.8638353256483846e-05,-0.2800277923869402
61154.95314930034,1.7374154856775786e-05,-0.3549167678180677
61160.932921000895,1.8455462241524322e-05,-0.2652677748878278
61166.91327740748,1.7719487751085717e-05,-0.25499682219914993
61172.89421857726,1.7776542140835446e-05,-0.24634060242537478
61178.87574456741,1.801266073943563e-05,-0.3175258803676926
61184.85785543513,1.7155025500335205e-05,-0.2747118881018102
61190.840551237605,1.826437951246786e-05,-0.28094729126467555
61196.823832032016,1.732543454990151e-05,-0.2956862129140003
61202.80769787558,1.7174900609746842e-05,-0.2848521820029726
61208.792148825494,1.8155388240380123e-05,-0.25859397323500344
61214.777184938976,1.7932318204686034e-05,-0.2743644348635982
61220.76280627312,1.691479070386807e-05,-0.26903050503933357
61226.74901288538,1.7989628937423727e-05,-0.30318178701015636
61232.73580483289,1.7598625098293575e-05,-0.3223286274924085
61238.723182172864,1.7716441840478746e-05,-0.3077549398247068
61244.71114496255,1.687915818457312e-05,-0.23279284974295256
61250.699693259194,1.803040734141535e-05,-0.2620909429776998
61256.68882712004,1.7390085066384226e-05,-0.3328218534839186
61262.67854660235,1.740604263153433e-05,-0.34128823382341156
61268.66885176339,1.7542879421772155e-05,-0.2606431403766051
61274.65974266042,1.774150866902695e-05,-0.27823746058704135
61280.651219350715,1.747764580581031e-05,-0.2375900164871296
61286.643281891564,1.761728760773466e-05,-0.2891471056191373
61292.63593034024,1.8172579371320842e-05,-0.2930036955819235
61298.62916475392,1.7601436042786327e-05,-0.34155265366319515
61304.62298519014,1.7876838470133872e-05,-0.3335248045041387
61310.61739170607,1.6736544422248247e-05,-0.2455893230321528
61316.61238435904,1.7633805490508768e-05,-0.24835801367417623
61322.60796320635,1.659976887184531e-05,-0.33632511723303943
61328.60412830531,1.7622303484179287e-05,-0.32190943733250144
61334.60087971326,1.7210971535585847e-05,-0.2819617369567169
61340.598217487524,1.744966943479646e-05,-0.2665745396968561
61346.59614168543,1.7329305980835012e-05,-0.30664751189629563
61352.59465236433,1.8176632952624033e-05,-0.3421602222723348
61358.59374958156,1.8248919732942067e-05,-0.33410033627124613
61364.593433394475,1.695986329622594e-05,-0.28487924248788066
61370.593703860315,1.7917682377658127e-05,-0.27612509868882884
61376.59456103669,1.7086037132157933e-05,-0.3931886727755092
61382.596004980835,1.7697395478326343e-05,-0.3340868336768638
61388.59803575014,1.796365478226587e-05,-0.31916333217173576
61394.60065340197,1.703808774918866e-05,-0.27776273848226785
61400.60385799372,1.944369785898235e-05,-0.27328122680030426
61406.60764958278,1.7267979655009457e-05,-0.28389900856368283
61412.61202822655,1.7988553124101562e-05,-0.2949572947352214
61418.616993982425,1.7056234638868885e-05,-0.3193735312128403
61424.62254690781,1.7805715932011445e-05,-0.3068534456158746
61430.62868706013,1.826631134369736e-05,-0.3299232961185585
61436.635414496806,1.707905948797826e-05,-0.3013265226398409
61442.64272927525,1.80090587679842e-05,-0.31869305482347166
61448.65063145278,1.8801980533829975e-05,-0.22720660142314053
61454.659121087076,1.8050247830873582e-05,-0.27209747529111084
61460.66819823545,1.815330350110661e-05,-0.32395513724774966
61466.67786295536,1.8961468222449125e-05,-0.3008604303796346
61472.688115304256,1.66636270636557e-05,-0.3208484587905817
61478.69895533959,1.765475736784651e-05,-0.26958327451518405
61484.710383118836,1.9167956767981574e-05,-0.30959725533079396
61490.722398699465,1.8382763520169772e-05,-0.28722557792556314
61496.735002138936,1.7711933185941993e-05,-0.3040978739448408
61502.74819349475,1.7731159440371245e-05,-0.252853902178929
61508.76197282438,1.817601145471467e-05,-0.23469420202680683
61514.77634018533,1.7176830185579955e-05,-0.29700547126030985
61520.79129563496,1.796304743228852e-05,-0.32367675553870245
61526.80683923104,1.8179666431330835e-05,-0.3105675573855476
61532.82297103093,1.779938905687499e-05,-0.2542172726414471
61538.83969109217,1.85710670911393e-05,-0.3272284526830376
61544.85699947227,1.7259150019337317e-05,-0.32201407973856755
61550.87489622876,1.7129636482102915e-05,-0.2819224433446342
61556.89338141916,1.7540311854156226e-05,-0.32665681322244516
61562.912455101025,1.8198131039067476e-05,-0.28176978036317735
61568.93211733188,1.7543290319165628e-05,-0.28774701895736426
61574.95236816929,1.7075781806254855e-05,-0.29529635584824476
61580.9732076708,1.840960466624607e-05,-0.25263133902637563
61586.99463589397,1.8139345967248716e-05,-0.28392911342213434
61593.01665289637,1.8534197265902702e-05,-0.32657906318236557
61599.03925873544,1.8251322432725453e-05,-0.3193600256310671
61605.062453469014,1.848762612133183e-05,-0.29645218423536324
61611.08623715455,1.8103669544287996e-05,-0.2822227271324393
61617.11060984963,1.768542840289064e-05,-0.28990332098935306
61623.13557161185,1.850642486549658e-05,-0.3161167459394185
61629.16112249881,1.7408926692268837e-05,-0.2641204828463859
61635.187262568106,1.878301509560638e-05,-0.3197936903117355
61641.21399187737,1.8646987698257804e-05,-0.28844225894251024
61647.2413104842,1.7682250793387588e-05,-0.288615279162224
61653.26921844622,1.8436708752454774e-05,-0.29106545449133253
61659.29771582106,1.8550397830120762e-05,-0.285065860894243
61665.32680266636,1.8256250714170944e-05,-0.285989322874506
61671.35647903963,1.8478819847533807e-05,-0.2793967904273493
61677.38674499875,1.924103053192643e-05,-0.27396008713625036
61683.41760060127,1.8008761156398013e-05,-0.33097083995919047
61689.449045904825,1.882188506427892e-05,-0.290826021419936
61695.48108096709,1.9173072011866286e-05,-0.31740021449104566
61701.513705845726,1.9875732649915415e-05,-0.3054781745659395
61707.546920598405,1.8693257747582424e-05,-0.21680007336049067
61713.5807252828,1.795036262623861e-05,-0.2803831525925192
61719.61511995661,1.9013893733460105e-05,-0.26692369083439316
61725.65010467751,1.850789489880385e-05,-0.25315822965719714
61731.68567950321,1.905587218263854e-05,-0.3000698995078618
61737.72184449139,1.8101023025113034e-05,-0.28424398484494245
61743.75859969977,1.8148016583661805e-05,-0.29146213143963406
61749.79594518594,1.8077376551236233e-05,-0.31067139168748137
61755.833881007864,1.7895241814871323e-05,-0.2482758061377915
61761.87240722314,1.8975745433336745e-05,-0.35642099397521365
61767.911523889496,1.9505717397451005e-05,-0.3103686591494888
61773.95123106466,1.825236102312528e-05,-0.2816699021648503
61779.991528806386,1.8443288331719983e-05,-0.2703878374658331
61786.03241717241,1.970555011989964e-05,-0.2657286539075641
61792.0738962205,2.088262292413213e-05,-0.280322477776463
61798.11596600839,1.8556880035386326e-05,-0.24829376027950648
61804.15862659385,2.0028427441254584e-05,-0.2963455655265575
61810.20187803466,1.9426776329620225e-05,-0.38634282165849976
61816.245720388586,2.0110883707740193e-05,-0.3208693089063592
61822.29015371328,1.886888899448499e-05,-0.3491874449836885
61828.33517806678,1.903016540677762e-05,-0.36338142272645874
61834.38079350675,1.9997600061970072e-05,-0.34228539954686177
61840.427000091,2.0185961012928223e-05,-0.45163500480195196
61846.47379787731,2.097511599222772e-05,-0.5403629960395989
61852.521186923506,2.0288084880902928e-05,-0.6088134915739406
61858.5691672874,1.9871156534766787e-05,-0.6354796301580112
61864.617739026806,1.9407118290762787e-05,-0.6580586421908129
61870.66690219955,1.696272466816835e-05,-0.6950857322372016
61876.71665686346,1.700241740920908e-05,-0.7304211857102417
61882.76700307638,1.6217834625990798e-05,-0.6234904375781473
61888.817940896144,1.5459703006667144e-05,-0.6136876131143736
61894.8694703806,1.4753051300478523e-05,-0.6351972742260186
61900.92159158749,1.3316025746102705e-05,-0.5577713682165307
61906.974304574906,1.459776382926248e-05,-0.5713291676724898
61913.0276094006,1.395787209566144e-05,-0.5413762982539283
61919.081506122435,1.4621501879328333e-05,-0.46433459975267044
61925.135994798286,1.4037056651923476e-05,-0.44607108263476425
61931.19107548604,1.3905905596103073e-05,-0.45152857495911447
61937.24674824358,1.3586615889083226e-05,-0.5376011702764038
61943.3030131288,1.3559080420813794e-05,-0.41864450977957
61949.3598701996,1.3846932720273607e-05,-0.5199895560303761
61955.41731951389,1.3694865699547963e-05,-0.4217435014242047
61961.47536112957,1.4131036602565816e-05,-0.5092207869289351
61967.53399510456,1.3739285009786496e-05,-0.4452357375913098
61973.59322149665,1.4212612866460674e-05,-0.3291495911357285
61979.65304036403,1.4476565093054839e-05,-0.4236238329363338
61985.713451764495,1.429350717698148e-05,-0.4205545547004835
61991.77445575599,1.4451430083750117e-05,-0.3380368441231486
61997.83605239646,1.3903761541537388e-05,-0.4097471306234613
62003.89824174385,1.4767833268051938e-05,-0.3860831100976793
62009.961023856114,1.558182516036613e-05,-0.3258722171615823
62016.024398791225,1.5172272854970473e-05,-0.4147791665323248
62022.08836660713,1.4741452121112584e-05,-0.33225896049525994
62028.15292736182,1.4716452970276328e-05,-0.3794811731624479
62034.218081113264,1.4589585739856031e-05,-0.33918534715449566
62040.28382791945,1.3402448693301394e-05,-0.2782287378131432
62046.350167838355,1.4350723915617174e-05,-0.3159102087033052
62052.417100927865,1.4577107933775693e-05,-0.29616030572796626
62058.484627246224,1.5574050656225027e-05,-0.21492981390062926
62064.55274685131,1.4084316004100567e-05,-0.40068756318179405
62070.621459801136,1.4531149259890379e-05,-0.29012598173177806
62076.690766153726,1.5117038849268394e-05,-0.33461985867450594
62082.76066596709,1.419380141752473e-05,-0.2306800282274984
62088.831159299276,1.6637741436560006e-05,-0.26837540791335074
62094.90224620831,1.486315402609411e-05,-0.31937929963228334
62100.97392675222,1.4999938618297554e-05,-0.2782964273902958
62107.04620098907,1.5586569508609203e-05,-0.31108821227814487
62113.1190689769,1.4393766925996021e-05,-0.2569631583243632
62119.19253077378,1.4786531368953923e-05,-0.2658812700238194
62125.26658643763,1.6120417664110957e-05,-0.3653163520018702
62131.34123602678,1.5221612146926255e-05,-0.2875722869812317
62137.41647959918,1.5886992932044278e-05,-0.2856320876362162
62143.49231721291,1.5753576069077264e-05,-0.32484719598038847
62149.56874892606,1.551400999607726e-05,-0.2757944262048369
62155.64577479671,1.521371450481891e-05,-0.3109314494121887
62161.72339488296,1.5126962902348626e-05,-0.3240610817781573
62167.80160924292,1.5644786290648166e-05,-0.3322604018746034
62173.880417934684,1.532695987758782e-05,-0.28844247119696825
62179.95982101638,1.5452326542532503e-05,-0.24950463593488265
62186.03981854613,1.5727706123687446e-05,-0.3543115961964611
62192.12041058204,1.5222216706937442e-05,-0.30574640369992184
62198.20159718214,1.7453942579131026e-05,-0.2872394493486553
62204.283378404805,1.604156559624202e-05,-0.2891229439826661
62210.365754308055,1.4134087578453205e-05,-0.2607561409660665
62216.44872495003,1.565844089303651e-05,-0.2521674401582258
62222.5322903889,1.653619329614143e-05,-0.3440924136938
62228.61645068281,1.5443645801304602e-05,-0.3040167156950838
62234.701205889934,1.4996234995546392e-05,-0.2927018130930064
62240.78655606844,1.5429671931491368e-05,-0.2197785403093906
62246.872501276506,1.5913377088260944e-05,-0.32880298308583067
62252.95904157231,1.7105867463715466e-05,-0.34311175863641397
62259.04617701404,1.631701746152161e-05,-0.25593154097504184
62265.133907659896,1.7052978207141098e-05,-0.2867512216375254
62271.22223356808,1.715266311275486e-05,-0.2897341900417017
62277.311154796655,1.603944466947379e-05,-0.29624831991469025
62283.4006714041,1.7625290597150044e-05,-0.3261776961524489
62289.490783448506,1.5101362589021662e-05,-0.2551599748813659
62295.58149098808,1.6166001062448473e-05,-0.2692632376034895
62301.67279408106,1.5765442861304983e-05,-0.32458667449641504
62307.764692785684,1.5827038098337554e-05,-0.2478588150116506
62313.85718716018,1.472998705640047e-05,-0.27531439118924383
62319.950277262804,1.637072959823784e-05,-0.2879829327901531
62326.0439631518,1.76173863065646e-05,-0.2715391794089226
62332.13824488542,1.628967504258578e-05,-0.31525591454079827
62338.23312252194,1.6330051958912888e-05,-0.24867839405421216
62344.328596119616,1.619948485083619e-05,-0.28484482672075717
62350.4246657366,1.449408743961873e-05,-0.26620652089986974
62356.521331431424,1.6733004202707105e-05,-0.32492687387316604
62362.61859326225,1.61420732579244e-05,-0.263523223952801
62368.71645128735,1.5625336414528732e-05,-0.2901897864690098
62374.81490556504,1.6906742143941855e-05,-0.29493971854197687
62380.91395615362,1.6067172017163785e-05,-0.3043916128893763
62387.013603111394,1.5191680665511163e-05,-0.23932420678427424
62393.11384649667,1.6985467765062647e-05,-0.26896333755610924
62399.214686367784,1.6838708584619257e-05,-0.3080959163898724
62405.316122783035,1.7870678322644622e-05,-0.23284367250413737
62411.41815580078,1.778390828567547e-05,-0.22083279010122048
62417.52078547933,1.7841291523034317e-05,-0.2863867485464839
62423.62401187705,1.647262120649784e-05,-0.3090688549395651
62429.727835052145,1.6058989950316797e-05,-0.26631788860080674
62435.83225506323,1.5545530203361038e-05,-0.3871190981489947
62441.937271968534,1.6920810137592377e-05,-0.3480306237518716
62448.04288582642,1.5328302025917574e-05,-0.2836039479689973
62454.14909669526,1.6374684466097488e-05,-0.27316310598971805
62460.255904633435,1.6692414801399923e-05,-0.3757946456450268
62466.36330969932,1.7229258299103905e-05,-0.32963385725673744
62472.4713119513,1.6369633619519827e-05,-0.3301498842479873
62478.579911447785,1.5914502308202987e-05,-0.2519043560471204
62484.689108247156,1.576263350272444e-05,-0.22160951438553328
62490.79890240783,1.530382911488263e-05,-0.2940494194216494
62496.9092939882,1.7645117842891808e-05,-0.36342975913626296
62503.02028304657,1.642770487874451e-05,-0.29225143174545537
62509.13186964162,1.600442929981718e-05,-0.3716018502057915
62515.24405383164,1.5852501135431797e-05,-0.2759180239535879
62521.35683567506,1.759457065090203e-05,-0.27197994652629665
62527.47021523033,1.756071229733269e-05,-0.2568503168892314
62533.584192555885,1.749266330713267e-05,-0.287508050756154
62539.698767710186,1.669059790243939e-05,-0.2942909196283724
62545.81394075168,1.5241354313378611e-05,-0.2614282886629977
62551.929711738834,1.6975520931666076e-05,-0.22220852403077493
62558.046080730106,1.6905265090489316e-05,-0.2900225976344715
62564.163047783986,1.6201142329971806e-05,-0.3872172984229808
62570.28061295894,1.6473442298673428e-05,-0.29517814108095963
62576.39877631346,1.748691720840914e-05,-0.22578126256019287
62582.5175379059,1.6474158294487214e-05,-0.18521269608799154
62588.63689779502,1.6012405670067412e-05,-0.3519854587983357
62594.75685603919,1.7388611799212494e-05,-0.2952833349820351
62600.877412696915,1.5610718242753156e-05,-0.2463358133148556
62606.99856782671,1.62783892345282e-05,-0.3685286175406738
62613.1203214871,1.728116024193359e-05,-0.37421087515075435
62619.242673736604,1.5997608818034906e-05,-0.2608479472962608
62625.365624633756,1.719357771503898e-05,-0.2589690817959198
62631.48917423709,1.6664405478964913e-05,-0.25983075335584505
62637.613322605146,1.8053635183412146e-05,-0.3337315965647708
62643.73806979647,1.6589842791066716e-05,-0.2402016347011164
62649.86341586962,1.6828594214515865e-05,-0.3667413772336316
62655.98936088303,1.623315189749653e-05,-0.2515203854973279
62662.11590489551,1.6101094065110333e-05,-0.28806899382235396
62668.243047965516,1.604638632587121e-05,-0.33330941059025015
62674.37079015161,1.6890726370183466e-05,-0.3151977516303648
62680.499131512384,1.6504513650720525e-05,-0.2796755650888499
62686.628072106425,1.815684494802839e-05,-0.2090743807679918
62692.757611992325,1.6916328760083236e-05,-0.3404269481322655
62698.887751228685,1.6535626856637937e-05,-0.34350060432104645
62705.0184898741,1.524958663288916e-05,-0.27401439421563056
62711.14982798719,1.739924898271266e-05,-0.39766457840454483
62717.28176562657,1.6118867547701823e-05,-0.2624820490020662
62723.41430285086,1.7406759957482722e-05,-0.29640340342606253
62729.54743971869,1.7912308571695736e-05,-0.21453975743202805
62735.68117628857,1.604263084587634e-05,-0.2503420628490107
62741.81551261939,1.7070756464108738e-05,-0.2507994980160268
62747.95044876966,1.6682324533900906e-05,-0.38943501664647173
62754.08598479804,1.679008655468025e-05,-0.2175228231199938
62760.22212076318,1.6718504836088794e-05,-0.31999176647795374
62766.35885672375,1.625296637537976e-05,-0.2643598194951622
62772.49619273842,1.6249436460516756e-05,-0.23439354524118186
62778.63412886586,1.7240966645246413e-05,-0.3609827796806965
62784.77266516474,1.9147670976207922e-05,-0.3239209312273125
62790.91180169375,1.801113934279871e-05,-0.24432804447214812
62797.05153851159,1.606213404671078e-05,-0.284560788854462
62803.191875676945,1.6683523319467204e-05,-0.33040236823005575
62809.332813248395,1.6589374181497378e-05,-0.3351936662283567
62815.47435128491,1.6501655881677766e-05,-0.22614686715770804
62821.616489845066,1.7949902831257597e-05,-0.3069817922355358
