Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d3,Phase_rad_d3
57999.99999968719,6.571559651553639e-07,-1.215277565056824,2.597209332249511e-06,-0.7807960087166008
58002.002002091045,3.184450127904593e-07,-1.0260877451206285,4.505931568159634e-07,1.2420414146252776
58004.004003748836,3.667593580436279e-07,0.8001515449185885,1.4494946091643188e-06,-1.3052610825911204
58006.00600615269,7.763978313387368e-07,-0.27062520786494276,5.465833776232371e-07,0.22169308780705624
58008.00800781047,5.158761811494975e-07,1.9773191183952932,2.4655306869150824e-06,0.09155283655178478
58010.01001021433,6.51462617884202e-07,1.9789423919293194,2.3322435091933192e-06,0.7910120869266606
58012.01201187212,3.825502345334391e-07,0.43082734634956504,1.0876497000612126e-06,-0.9649404507337402
58014.01401427597,8.329239160091687e-07,-0.3612878527067641,9.356164714560091e-07,-2.1855783892213787
58016.01601593376,8.033484655599605e-07,2.7368511662995796,2.4729997410076835e-06,0.990683732926626
58018.018018337614,1.5603189536278375e-07,1.5911377702331873,8.998522829436373e-07,-2.083877053957221
58020.0200199954,2.7813312131276115e-07,1.1290982776692595,2.046720779462927e-06,1.2027105454550662
58022.02202165319,4.3707515621634545e-07,2.402910917151098,7.083762089691224e-07,-0.21412633123564623
58024.02402405704,3.4279019614741887e-07,0.17871470795679278,9.246590246839233e-07,1.6712843282942238
58026.026025714826,5.61237423675171e-07,-2.553845910740737,1.1087575208448564e-06,2.6610542332403546
58028.028028118686,1.2394356786326633e-06,0.7980833119367694,1.1570763179291349e-06,-1.632727316338411
58030.03002977647,3.582775961803569e-07,0.49778890644746965,1.4759897578700519e-06,-0.9148186891657262
58032.03203218032,9.614750362089428e-07,-0.004243571525761434,1.3360933365172248e-06,-0.35542613884156915
58034.034033838114,4.3853298736154435e-07,0.46530559678409533,3.4101119584394244e-07,-1.2139499850468456
58036.03603624197,8.47126548307388e-07,-1.622913815705178,2.1593250587153632e-06,-2.310109994196195
58038.03803789975,5.07137327532685e-07,-1.9809490493060968,1.960688377805588e-06,-0.6365105652807048
58040.04004030361,1.0370321676491678e-06,1.715928291559579,2.053994752478476e-06,-0.11410744462020643
58042.042041961395,4.91530745602377e-07,0.13676110926585117,1.0476043719520924e-06,1.9979157897268864
58044.04404436525,8.861276321466965e-07,1.5632510248592617,9.18953369930961e-07,2.996510448327739
58046.04604602304,8.696109948911187e-07,0.1716777706964473,1.3805814789529912e-06,-0.3895829846137233
58048.04804768082,2.0595642448313915e-07,0.8740931166273936,1.274946121457328e-06,0.031491342512920545
58050.050050084676,4.105551817942581e-07,0.12953722300716983,1.6139667511414167e-06,-2.6542836851310483
58052.05205174247,6.186024429939931e-07,-0.9394423025965262,2.3727320633382115e-06,-0.22530243872341252
58054.05405414632,1.6665843307326726e-07,0.2619315962127783,1.65482884469937e-06,0.3865802103656894
58056.0560558041,6.228553515457313e-07,1.759468811468703,9.723857643618995e-07,0.6135155607155913
58058.058058207964,5.952420770700295e-07,-2.3578662871426417,8.070026884213528e-07,-1.6280548596254907
58060.06005986575,3.176695286264685e-07,-2.4767524919254607,9.64186969990142e-07,2.0400968305130203
58062.0620622696,3.862555780436286e-07,0.5458942951048976,1.713197799921389e-06,-2.8500468879462937
58064.06406392739,3.7668803275648187e-07,-2.6021658153029055,2.3895550071452318e-06,0.9869344773272993
58066.066066331245,1.9254398494459042e-07,-1.5697812903950366,1.5293755973343508e-06,0.4187600594717443
58068.06806798903,2.0691190998631744e-07,0.0874627832713515,2.36877271090358e-06,-2.3428209516434406
58070.07007039289,5.382014398872638e-07,0.8690794877202179,1.193156166214794e-06,-2.190776218549585
58072.07207205067,9.420662137871129e-07,1.498357251310429,1.8343484952304857e-06,-0.8152667671223546
58074.074073708456,2.4730567480158464e-07,1.6701396511879603,9.693295315174391e-07,-1.9941182139026896
58076.07607611232,7.723957636351781e-07,2.742041609626719,1.626654052817445e-06,-1.540771114286859
58078.0780777701,5.031278107250994e-07,-1.8530918098473212,2.1141040597440827e-06,-1.9522973146487814
58080.08008017395,3.198520913083878e-07,-1.3368503485327214,2.204596347472518e-06,-2.5388655768531927
58082.082081831744,4.482784930842802e-07,0.7355345479642021,1.4655176566656231e-06,-2.258472315590136
58084.0840842356,6.39195010319846e-07,-1.4569647258842398,2.8481475883101552e-06,-1.9217141771008688
58086.08608589339,4.430598530865131e-07,0.8709364174743677,2.345838408711667e-06,-1.1830138304334292
58088.08808829724,3.540462254252407e-07,-1.3445334917077694,1.9384485035063857e-06,-2.125581887977315
58090.090089955025,4.256143030523829e-07,1.7376795625776527,1.8951789504196264e-06,-0.40731970430553915
58092.092092358886,1.165774902267813e-06,-2.7710160878584156,1.0476528089422442e-06,-0.5421997642451296
58094.09409401667,8.817632436744536e-07,2.0398209881768192,1.321115065909598e-06,-0.6020397146933054
58096.09609642052,3.721074196788575e-07,1.3050185008853226,1.1156986820668462e-06,2.748662785640702
58098.09809807831,9.257397169567757e-07,-0.26007625841862175,1.9556885388951973e-06,-1.6551115058334234
58100.1000997361,7.639731420101569e-07,-0.36661219949347174,1.61976072177739e-06,-1.9662872889243068
58102.10210213995,3.039127127917218e-07,-0.9607083916601109,4.503291095162745e-07,-0.0937275495668802
58104.10410379774,3.685739184680078e-07,2.4071601700775833,8.80549342201206e-07,0.26283484693648895
58106.106106201594,3.74381005472745e-07,-0.7233484048209804,7.524477071352337e-07,1.033706697349139
58108.10810785938,6.09239435640082e-07,-2.393096846457033,1.320443713302551e-06,-1.7153405301937013
58110.11011026324,7.089385380965579e-07,1.7870440623234394,4.161603203337579e-07,0.7981449001070409
58112.11211192102,3.895531025414709e-07,0.15032168206489005,1.1634585785709473e-06,0.3303477203584118
58114.114114324875,4.8874688672347e-07,1.974361737514553,2.9818331417035356e-06,-0.02846128789659259
58116.116115982666,5.867679047590826e-07,-0.4066673979316271,1.1569669638326402e-06,2.139804389945587
58118.11811838652,1.096213888896987e-06,-1.360641945801384,3.1218710650032057e-06,-1.8055338652892496
58120.1201200443,3.178184258040468e-07,0.9188801149488772,1.5670830738989043e-06,0.3539755968631689
58122.12212244816,3.3725030038813983e-07,0.47072587240572555,1.3089658188279918e-06,1.6766336117341796
58124.12412410595,1.2445266349253282e-06,-1.769052268267176,1.8847247390117945e-06,-0.7813629477283243
58126.12612576373,3.2008174191161233e-07,1.0787187960185665,6.814153562772277e-07,-0.09120934157579669
58128.12812816759,6.486349325620997e-07,-2.5764725526448147,2.716005263542396e-06,2.997879690121532
