Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
188699.9999999972,0.00018267452196703835,-0.00205466812660274,0.00025385074083753375,-0.1294696022307002,2.0305541632260606e-07,-1.6317124801879423
188700.50125300963,0.0001831096187362047,0.006875790005488393,0.00025492227607959585,-0.14008910759828222,2.8340749313210197e-07,1.119165839945864
188701.00250602205,0.00018597540064503766,0.002787449981405345,0.00025907000529900133,-0.14964446389016797,4.731985948777088e-07,1.0039809702223266
188701.5037590345,0.00017880654314021704,-0.020254128499751445,0.0002484409128941014,-0.12265059384187826,3.338356649622681e-07,0.2956148590323754
188702.005012793,0.00018063719367517565,-0.0209717101490158,0.00024802794057104537,-0.11361388750292849,2.07603123014652e-07,-0.6833778764188498
188702.50626580542,0.0001831410513006605,0.021962562782460938,0.00025530662963979225,-0.14874110430735488,1.6757137774385746e-07,0.029374771279047
188703.00751881785,0.00018263449415144013,0.010344006372678897,0.00025408033164658574,-0.13072303810600866,2.5203650406672915e-07,0.6435313341838238
188703.5087718303,0.0001847785542381358,0.003103707053978619,0.0002554610701034098,-0.13535054819658932,2.46063835254877e-07,0.1848740338023291
188704.01002484272,0.00018454066526123344,0.008688978969057551,0.00025777047349068334,-0.13552934440395395,5.8523996042627575e-08,-0.4908415638122391
188704.51127785514,0.00017810253602377175,-0.005913345385358446,0.00025016478423928694,-0.1293780429941745,9.663795678986662e-08,-0.9786220595168089
188705.01253161364,0.00018509116831384557,-0.0026654517025515773,0.00025532431046888055,-0.1377842203311315,3.5931092559005985e-07,0.5257457500886424
188705.5137846261,0.00018029494930250624,0.0052019834236549396,0.00025318468283215794,-0.1510615732382779,1.6186930260371722e-07,-0.25400225084671296
188706.0150376385,0.00018020374149677976,-0.024803574885116437,0.000250885379279562,-0.10945174649885088,1.4859232787201693e-07,0.886813666568122
188706.51629065094,0.00018353361843761532,0.008237318371352099,0.0002553206132162852,-0.14915578225469797,1.9764009567539074e-07,0.9907735159439461
188707.01754366336,0.00018226363861182,0.021984246138984274,0.0002550246363210233,-0.15595239453848694,4.534955629587554e-07,0.918692558947079
188707.5187966758,0.0001822432834116043,-0.006547786044218218,0.00025378451938486016,-0.12898803361113334,3.9403974295981037e-07,0.7891350065334205
188708.0200504343,0.00018277971934653136,-0.0033825967306936825,0.0002561780918862122,-0.138327408519255,2.7995955232467884e-07,0.3135323744588056
188708.52130344673,0.0001839911505678012,0.01859131251558874,0.0002571349661951184,-0.15242208366216542,3.636464155119017e-07,0.7986936848532413
188709.02255645915,0.0001804823903817312,0.016171351334948514,0.00025063212199321347,-0.15436768880241447,3.2190059762053796e-07,1.442974561325388
188709.5238094716,0.00018184094364801672,0.02502021728951108,0.0002551633133425963,-0.15565410827925255,3.3754722765472116e-07,0.21589973272639962
188710.02506248403,0.00018285140241247182,-0.003721404422273781,0.00025494806955359705,-0.13031442079278588,1.1278003253973751e-07,-1.736856026557181
188710.52631549645,0.00018785312963304392,0.008744740630507336,0.00026210562289962733,-0.13264227669304376,2.4916395979812527e-07,1.1028333405522694
