Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
62000.0,9.760031848868811e-05,-0.08850933798252192,0.00010782836673267011,0.05324448278959323,1.5383265669726473e-06,-0.5338123290968149
62000.66688896299,2.921767344798838e-05,-0.8647943982422549,4.389944190463477e-05,0.28440722903600907,1.4206639275953146e-06,0.5283334409759753
62001.333777925975,4.075140126549961e-06,2.7295513311023045,4.397546768500281e-06,-1.4491128069020236,1.2872467160902041e-06,-0.039199509695963315
62002.00066688896,1.1729985118990994e-05,-1.7143700799889603,2.005211005908085e-05,1.285931584422804,1.4027612791827378e-06,-0.9172479578131567
62002.66755585195,1.7890456432591683e-05,-0.6341390892900839,2.714962889303891e-05,0.7138918053791403,6.982489917418084e-07,0.6449325685713522
62003.33444481494,1.9680843122783247e-05,-1.7448563244450368,3.069355553738164e-05,1.7944807260046831,1.0261002328024593e-06,0.5751615929550534
62004.001333777924,2.5064319556151494e-05,-0.06917645307939459,3.259952024463085e-05,-0.03901867306271266,8.61179278370411e-07,2.956663874710177
62004.66822274091,9.218777924630916e-06,0.18574989645724413,1.0709173114441195e-05,-0.4622307522827874,1.6809444038898662e-06,1.143513679169693
62005.3351117039,2.282391944432715e-05,2.2303458648332875,2.438997713958978e-05,-2.08784962272718,1.4240946156403984e-07,3.1358847317650436
62006.002000666886,9.713146329781003e-06,1.1659243475305545,1.4107424589149888e-05,-0.5720542571254524,1.1614591888959192e-06,1.7960853054251924
62006.66888962988,1.890264943115337e-05,0.34562757490281293,2.0519099385091297e-05,-0.2370957149052389,1.012432026217145e-06,-2.1562498231331224
62007.33577859287,2.410973260629663e-05,0.15515915093871235,2.7837753720033287e-05,0.23729700190889286,7.99595295107138e-07,1.1304653965472087
62008.002667555855,7.779593512017773e-06,-0.8125527504474129,7.039095577202472e-06,0.5841440612982534,1.9811119985842474e-06,1.3172050009650085
62008.66955651884,8.936736044113309e-06,1.579271153652033,6.80107004260964e-06,-1.277174856393541,1.859633041571744e-06,2.272214822951096
62009.33644548183,3.419922001910128e-05,1.0237547689866182,4.476279265532861e-05,-0.9041768675184585,5.137993939406575e-07,0.15194301979082261
62010.00333444482,6.243650377029458e-06,-2.5958969448945206,3.91055133523032e-06,1.956274919172992,1.093183698483401e-06,-2.8939576589010234
62010.670223407804,8.675847592025902e-06,2.0116051088662688,1.4416718221110027e-05,-1.5346222008309414,1.0622358953123587e-06,-0.3250369630264353
62011.33711237079,3.6004560763548644e-06,2.4165213425099554,4.850793325242782e-06,-0.4884023850023454,1.2787327639025548e-06,-0.3588877217531287
62012.00400133378,2.414983735386382e-05,2.054669762962608,2.9014001138066587e-05,-2.1194020454522797,2.577012897734506e-06,-1.5059335761527375
62012.670890296766,3.7591884180187406e-05,1.5589503093304935,4.919995997089077e-05,-1.709129994750309,1.4980398096750823e-06,0.23218040420453245
62013.33777925975,1.889678376814838e-05,-0.5523944800612053,1.8653353891778308e-05,0.06193020425473441,1.2275712618956297e-06,1.0336716674312156
