Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
62300.00000012836,1.0608424878616182e-05,-0.4717325119180353,1.1396602740357192e-05,0.5868573209086871,5.015768166399236e-07,1.2261330358091256
62300.500834595594,6.242641044996419e-06,-1.1623754147973544,9.191007170537732e-06,1.2558792219364718,9.39145174770454e-07,-2.6431751584243233
62301.001669808895,6.999836520008625e-06,-2.4436531449819188,4.1519008608637095e-06,2.3230946506662766,1.0887745704042369e-06,-2.2510218370201502
62301.502504276126,7.970803655321905e-06,-0.5543632996593663,1.0260022065083733e-05,0.7559282337118894,1.239300145173243e-06,-1.7961454789901732
62302.003338743365,1.2445585794211523e-05,0.7346794348927419,1.599589280771258e-05,-0.6339211010247803,1.2297918967001514e-06,-2.504648542609854
62302.504173956666,3.5623424390759446e-06,-0.5136440963900866,4.0133156702121916e-06,0.19798789117323976,1.553884079120136e-06,0.17659765209130254
62303.0050084239,4.417245422801415e-06,1.1855377939540372,5.703749429441089e-06,-1.005730523079583,1.1338768468254011e-06,-2.1479792393040986
62303.50584289113,3.1313764653663357e-06,-1.970999566878486,3.4224788773817236e-06,2.3698906638652653,9.727991183373355e-07,2.1347293494913813
62304.00667810443,2.4362478868457386e-06,1.3604937715427772,3.8846942862197424e-06,-0.8227466484427793,1.1040543868104124e-06,-0.04048093694872467
62304.50751257166,6.184693512352594e-06,-1.0366791537965214,5.977810700267838e-06,1.1514659394320508,2.953030916021108e-07,1.2718633726110222
62305.00834703889,2.4506824977434663e-06,-0.4807723911626749,2.4397857047153813e-06,0.24364362920353927,7.775765167622036e-07,2.5098824742228216
62305.50918225219,6.562981779320306e-06,0.4340725942710251,8.904948365152391e-06,-0.7473327235937443,1.277158303185727e-06,-1.7005370380109968
62306.010016719425,3.7832733340879448e-06,1.0592218343686557,3.5443099000136004e-06,-1.0804043884704375,7.114136826029382e-07,-1.5741537144137032
62306.51085118666,4.06660904791851e-06,-1.6481800219329397,5.290442261520879e-06,1.490818683454108,5.682379281232708e-07,-1.7448991478185307
62307.01168639996,2.204100810245543e-06,1.0397808909650952,2.3842124244770567e-06,-0.9176719271945352,5.287981107322146e-07,-2.6352028596533312
62307.51252086719,7.40100872408875e-06,2.0302662905002418,1.0418214599950485e-05,-2.062392328079174,8.459689831432626e-07,-0.4023208647527568
62308.01335533442,6.451711265383517e-06,-1.5407824545484923,7.5751033363782976e-06,1.4277112935126743,2.549174174199067e-07,2.453767671164473
62308.51419054773,2.149046661937064e-06,1.083463054867567,1.6786150477843525e-06,-0.34984110550613085,7.294976191563354e-07,2.8935263224975807
62309.01502501496,7.590644944177652e-06,-0.6080810289038531,8.633657098818056e-06,0.7186140431533712,4.2813145114278824e-07,-1.4456449109558662
62309.51585948219,5.668760437082338e-06,-1.7333198887277619,6.3038400327324735e-06,1.6845138653580547,7.80145210151774e-07,-2.78069536992619
62310.01669469549,5.979606023652905e-06,-1.8582170319987148,6.8341748454277456e-06,1.9233957971325337,4.0794018993725295e-07,2.1866966944489388
62310.517529162724,4.98163861355061e-06,1.0533548994342175,5.805704763338832e-06,-1.2468365077149661,2.712579625868786e-07,-0.2080273704779167
62311.018363629955,3.4192249731073594e-06,1.3525410322439788,4.888885630413901e-06,-1.6556335631408612,3.326724252534105e-07,-1.3303884308538578
62311.519198843256,1.2024091023506895e-05,1.91747113410591,1.4901678493209231e-05,-1.827271359659966,1.0879056478934479e-06,-2.8897340934715214
62312.02003331049,1.097080465941545e-05,-1.4026505819620958,1.0945443339304586e-05,1.468200121684555,6.8769483980006e-07,0.34239378613603616
62312.52086777772,7.126251138159577e-06,1.5706410632655647,8.986802598886714e-06,-1.522554677265533,1.2652956693226006e-06,1.724849591969714
62313.02170299102,3.2467461084127513e-06,-1.6757438191069478,3.022703950166457e-06,0.5689565232197986,3.021484976685874e-07,-1.5850614166521
62313.52253745825,5.838156147526732e-06,2.5579493028144533,7.276272938917124e-06,-2.499220486377877,7.371309212637338e-07,0.5026688075834203
62314.02337192549,1.4117712607471254e-05,2.4793655436310567,1.5261981308720936e-05,-2.451111690063238,8.249759586474407e-07,0.41177134911668484
62314.52420713879,3.697545378874658e-06,-0.24711350513446365,4.636692469623322e-06,-0.23866931978910905,4.168888480406155e-07,-1.2981793703824773
62315.02504160602,3.656682631371048e-06,-1.1841016028309634,3.909943043017219e-06,1.2325537248355218,6.454668824754056e-07,-1.1082592416010635
62315.52587681932,8.3562122836042e-06,0.8584404102591995,9.063854962589072e-06,-0.9549516703634942,8.200754044587706e-07,-1.1396248360975094
62316.026711286555,5.277388867813149e-06,1.670761557500537,6.639749093836256e-06,-1.7104429457194088,5.970565985372557e-07,-1.1062886119959034
62316.52754575379,2.123292950155646e-06,-1.0885160660454594,1.911548390092404e-06,0.014776096288416432,5.737175334124274e-07,-2.0797776675259625
62317.02838096709,8.177942400947164e-06,1.6191336827238239,7.955021170490854e-06,-1.5464007103385442,3.155821759319785e-07,-1.1199321619221692
62317.52921543432,8.448136842469105e-06,2.6437528030045585,1.1649567154248834e-05,-2.6735592700294792,1.708139341721013e-07,-0.6229469776960583
62318.03004990155,9.167907113984329e-06,-2.4960308513942815,1.028341847244729e-05,2.7370377144197957,6.268880971762913e-07,1.1335588647395067
