Frequency_Hz,Amplitude_d1,Phase_rad_d1,Amplitude_d2,Phase_rad_d2,Amplitude_d3,Phase_rad_d3
188600.0000001431,0.00017998654896933506,-0.020017161377207167,0.00025104244543905704,-0.11569635440083577,2.0794464145901348e-07,0.5809983491413386
188600.66777968142,0.00018178774949464334,0.014055905027040018,0.00025277679420339887,-0.14091075238416478,5.474705751512521e-07,0.4115580673593919
188601.33555921976,0.00017855844734499427,-0.022847673790391806,0.00025016285738218154,-0.11965787496611957,1.937475587396289e-07,1.8189101986563543
188602.0033387581,0.0001904486302157038,-0.0053339237339763805,0.00026129699754176837,-0.12069403619795116,2.8094947428110264e-07,2.425800773228672
188602.67111829642,0.00018564422657173013,0.01035967515753396,0.00025822712668786406,-0.14848177418183914,6.379500827490893e-07,1.0252961171335082
188603.33889783476,0.00018271055967109331,-0.02119178073354481,0.00025247455293729993,-0.1253733800737922,1.9309425065694404e-07,1.408997137543973
188604.00667811916,0.00018369149649729487,-0.00981991748380031,0.0002552217257996023,-0.11876108370473837,3.0260077966005417e-07,1.1811044725058788
188604.6744576575,0.00018158982835094826,0.0038628331557615503,0.0002517835160171676,-0.12459747403541747,4.6369143161665766e-07,-0.10577853242869702
188605.34223719581,0.00017840492472119906,0.0021782088528047154,0.00024859253816261544,-0.1454302761343579,5.16807044760132e-07,0.31057216128118614
188606.01001673416,0.00018301643769742768,-0.0037862795492530905,0.0002534592125363582,-0.13739990575764185,6.770990924214072e-07,0.4089905262681452
188606.6777962725,0.00017657054244522003,0.017350109578073782,0.00024741296330088136,-0.14358667373909054,2.933823349553629e-07,0.9208134380562962
188607.34557581082,0.00018294619599498602,0.03201136818484415,0.0002550668305771615,-0.15898346485580833,6.213975259875653e-07,1.786638182755808
188608.01335534916,0.00018267975243379728,-0.0036166484371251083,0.0002509139478790258,-0.1366083364295885,2.6433605605468385e-07,0.6634615930286915
188608.68113488748,0.0001822857616748983,0.011567920059402078,0.00025393355159956146,-0.15943083034086003,1.418665140775746e-07,0.43285412926274913
188609.3489151719,0.00017824385275270498,0.017058748486296422,0.0002485341752576826,-0.1587137607938099,2.505544488459495e-07,2.3772949770517062
188610.0166947102,0.0001830792469801951,-0.0004287805149384833,0.0002544420792901579,-0.13257457156883645,1.1857551878402251e-07,-1.4446646358670474
188610.68447424856,0.00018101922685934604,0.01224710000802291,0.0002539038013150326,-0.12367700636945679,2.5228602384371185e-07,-0.37140264215182395
188611.3522537869,0.00018061221346858943,0.004655236969554647,0.000252422271697935,-0.15298632829530048,1.7439508727552088e-07,1.6185381081105725
188612.0200333252,0.00018424182028007143,0.06264147016087623,0.00025702033350863786,-0.18215018721235135,1.5121215296782076e-07,-1.4484850883555154
188612.68781286356,0.00017921557814797563,0.021355805858311556,0.0002532777849169944,-0.14877699152185145,7.339968725104254e-07,0.11792670978480674
188613.3555924019,0.00018306145877913883,9.083520105213411e-05,0.00025476442197585366,-0.12881179674610574,2.465032281313442e-07,-0.38863352707476323
188614.02337194022,0.00018083972419967974,-0.020199106850166244,0.00024982984584484254,-0.11861614734062402,2.701308684096677e-07,2.178881450589681
188614.6911522246,0.00018228654789393322,-0.014964663427415393,0.00025544400843879785,-0.12120092466266226,3.698364544614086e-07,0.7290543425545951
188615.35893176295,0.00018472900990768742,0.009020673580242401,0.0002573488990311352,-0.1385768750540431,1.4404979235516288e-07,1.4895217289686953
188616.0267113013,0.00018259471448345716,-0.014039083366110842,0.0002568758056499747,-0.11965614725246318,1.691793369680836e-07,-1.795329970230313
188616.6944908396,0.0001799523388408706,0.012886014582244596,0.000253687293781934,-0.14399720219665307,1.1479609705746127e-07,-0.6151043600472339
188617.36227037795,0.00018504920742379592,-0.002580590249690237,0.00025741985264322376,-0.1334409973871763,1.4609407386070007e-07,-0.6289990251740727
188618.0300499163,0.00018314768190135435,-0.005235042787606636,0.00025766220726952053,-0.13393066881053897,4.415991123778172e-07,1.715445626722016
188618.6978294546,0.0001851900621187755,0.021014305408229465,0.00025800991079818374,-0.14620153908099287,2.172753574028054e-07,0.612665317392859
188619.36560899296,0.00018736542188971066,-0.0204449747364779,0.0002621058989462422,-0.10684739202250644,1.3827515470539013e-07,0.8241632816192163
188620.03338927735,0.00018584573173984875,0.011179708814120911,0.00025923212492767956,-0.13829406902260546,2.0468137715047251e-07,0.827665137328893
188620.7011688157,0.00018184782133594027,0.014323161245008629,0.0002532678856161039,-0.15261481457142895,3.2441776208248674e-07,0.209884932541921
188621.368948354,0.00018678674419273658,0.022071394542159405,0.0002577756105830526,-0.13935771083945683,5.097334469069542e-07,1.0866419000454088
188622.03672789235,0.00018617330992982278,-0.01348381140114456,0.00025790560451799643,-0.1226551226108868,2.655234131886354e-07,-0.03916562456811353
188622.7045074307,0.00017980208195566031,-0.0344559573553683,0.00025089640993386514,-0.11579870108397519,1.9112615137538783e-07,1.8458375423367228
188623.372286969,0.00018326463108158907,-0.002819226227378363,0.00025194058893899325,-0.1356512612145999,2.123909234140266e-07,1.9217080523300398
188624.04006650735,0.000178886556133936,0.015423298257142452,0.00025317642697695046,-0.15334376252459989,2.7615893476410075e-07,0.36403029241643914
188624.70784604567,0.00017681030524125844,-0.0006424266388107667,0.000245883174653612,-0.1410754073856612,3.631362433857406e-07,0.42434339111610125
188625.3756263301,0.00017812097983505306,-0.018659695869430185,0.00024999622111647593,-0.11497048930939822,4.753344379786011e-07,0.7196842464020253
